stop_id,avg_ons,avg_offs,stop_name,lat,lon,shelter,mode,stop_type,avg_daily_usage,has_shelter
N41240,0.0,0.24772727272727274,PEEBLES RD OPP LOCUST ST,40.5696,-80.0039,No Shelter,Bus,Bus Stop,0.24772727272727274,false
E70217,86.486365,112.5932,VA HOSPITAL TRANSIT LOOP AT SHELTER,40.4467,-79.9604,No Shelter,Bus,Bus Stop,199.079565,false
E70421,6.7704545000000005,2.6318184000000002,FRANKSTOWN AVE AT GERRITT ST,40.4587,-79.902,No Shelter,Bus,Bus Stop,9.4022729,false
S70401,0.025,0.1,LEWIS RUN RD AT HWY 885,40.3324,-79.934,No Shelter,Bus,Bus Stop,0.125,false
X01880,0.16136365,3.884091,BOGGS AVE AT GREENBUSH ST,40.4264,-80.0075,No Shelter,Bus,Bus Stop,4.04545465,false
S48410,2.90909090909091,24.49545454545455,WEST ST AT 15TH AVE,40.402,-79.9069,No Shelter,Bus,Bus Stop,27.40454545454546,false
N71327,3.345454545454545,0.0,CENTER AVE OPP VISTA ST,40.5116,-80.0909,No Shelter,Bus,Bus Stop,3.345454545454545,false
S01200,8.1977271,18.65681825,SECOND AVE OPP TECHNOLOGY DR,40.4341,-79.9651,No Shelter,Bus,Bus Stop,26.854545350000002,false
E53720,2.3272728000000003,1.02954545,SWISSVALE AVE AT NORTH AVE,40.443,-79.8768,No Shelter,Bus,Bus Stop,3.3568182500000003,false
N18275,3.7386365,3.9022725,EAST ST OPP LAREDA ST,40.4628,-79.999,No Shelter,Bus,Bus Stop,7.640909000000001,false
S35460,0.0,0.047727275,ARLINGTON AVE AT E CARSON ST,40.4307,-80.0012,No Shelter,Bus,Bus Stop,0.047727275,false
E70179,0.481818175,0.09545455000000001,EAST LIBERTY DIV DRVWY AT EMPLOYEE PARKING LOT,40.4566,-79.9114,No Shelter,Bus,Bus Stop,0.577272725,false
S05390,0.047727275,5.0022725,BAPTIST RD AT WINDVALE DR FS,40.354,-80.0053,No Shelter,Bus,Bus Stop,5.049999775,false
E57640,19.595454750000002,10.55000005,WILKINS AVE AT SHADY AVE FS,40.4439,-79.921,No Shelter,Bus,Bus Stop,30.145454800000003,false
E32380,17.061363,2.1386364999999996,JANCEY ST AT HAMPTON ST,40.4773,-79.9305,No Shelter,Bus,Bus Stop,19.1999995,false
E53000,9.975,1.10227275,STANTON AVE OPP HAWTHORNE ST,40.4812,-79.9373,No Shelter,Bus,Bus Stop,11.077272749999999,false
N52260,0.0,0.0,THOMPSON RUN RD AT SIEBERT RD,40.5292,-79.9904,No Shelter,Bus,Bus Stop,0.0,false
S14780,0.18636363636363623,0.8363636363636362,DUQUESNE BLVD AT CAMP AVE,40.3694,-79.8428,No Shelter,Bus,Bus Stop,1.0227272727272725,false
N37140,0.0,0.7795455,MT TROY RD AT #2652,40.4734,-79.9855,No Shelter,Bus,Bus Stop,0.7795455,false
S21705,4.7045455,0.6340908999999999,HABERMAN RAMP OPP HARWOOD ST STEPS,40.4215,-80.0036,No Shelter,Bus,Bus Stop,5.3386364,false
S23780,88.60681818181814,15.531818181818185,HWY RT 51 AT GREENLEE RD,40.3753,-79.9832,No Shelter,Bus,Bus Stop,104.13863636363632,false
N31710,4.861364,8.979545,MAIN ST OPP 18TH ST,40.4946,-79.9219,No Shelter,Bus,Bus Stop,13.840909,false
S70485,1.822727272727275,0.025,EDEN PARK BLVD AT VICTORY DR,40.3457,-79.831,No Shelter,Bus,Bus Stop,1.8477272727272749,false
E11310,2.881818,24.65909,BUNKERHILL ST OPP ST CLAIR ST,40.4795,-79.9187,No Shelter,Bus,Bus Stop,27.540907999999998,false
N17882,5.743182,2.5545455,EAST ST OPP VENTURE ST,40.4851,-80.0094,No Shelter,Bus,Bus Stop,8.2977275,false
X04615,2.543182,7.284091,COCHRAN RD OPP ROESSLER RD,40.393,-80.0633,No Shelter,Bus,Bus Stop,9.827273,false
S45375,106.8318181818182,257.45909090909083,TARGET DR AT TARGET PERIMETER RD,40.4111,-79.9097,No Shelter,Bus,Bus Stop,364.29090909090905,false
E70301,2.5727275,4.875,BRYN MAWR RD AT CENTRE AVE,40.4493,-79.9576,No Shelter,Bus,Bus Stop,7.4477275,false
E00950,0.96136365,62.568183,FIFTH AVE AT BEECHWOOD BLVD,40.4535,-79.9155,No Shelter,Bus,Bus Stop,63.52954665,false
X08070,0.46363635,12.78182,HABERMAN AVE AT KATHLEEN ST FS,40.4259,-80.0026,No Shelter,Bus,Bus Stop,13.24545635,false
W11734,0.0,1.1818182,LINDSAY RD AT WYNNECLIFF DR #1,40.3875,-80.0795,No Shelter,Bus,Bus Stop,1.1818182,false
E29020,36.29318000000001,2.2613635,HIGHLAND AVE AT HOWE ST,40.4534,-79.9249,No Shelter,Bus,Bus Stop,38.55454350000001,false
E13900,11.754545499999999,9.093182,CENTRE AVE OPP BRYN MAWR RD,40.449,-79.9576,No Shelter,Bus,Bus Stop,20.847727499999998,false
S70467,10.45,0.21818179999999998,MOUNTAIN AVE AT FISHER ST,40.4114,-79.9772,No Shelter,Bus,Bus Stop,10.6681818,false
E52840,0.047727275,2.443182,STANTON AVE AT #4343,40.4805,-79.9425,No Shelter,Bus,Bus Stop,2.4909092750000004,false
N08660,0.34318180000000004,3.4818179999999996,BEAVER ST AT ST ANDREWS CHURCH,40.5373,-80.1775,No Shelter,Bus,Bus Stop,3.8249997999999996,false
E11850,9.809091,3.76590925,BUTLER ST AT 57TH ST,40.4853,-79.9462,No Shelter,Bus,Bus Stop,13.57500025,false
N35810,4.1636365,1.390909,MT ROYAL BLVD AT GENESSEE AVE FS,40.5175,-79.959,No Shelter,Bus,Bus Stop,5.5545455,false
E70066,3.5363635,12.15682,BENTLEY DR AT BURROWS ST,40.4396,-79.9707,No Shelter,Bus,Bus Stop,15.6931835,false
E04635,0.1909091,0.2590909,AURELIUS ST AT MCCLURE AVE,40.4212,-79.8952,No Shelter,Bus,Bus Stop,0.45,false
W20670,0.0,0.23636365,CLEVER RD AT SILVER LN FS,40.4658,-80.1378,No Shelter,Bus,Bus Stop,0.23636365,false
S48620,111.345455,112.59091000000001,WHARTON ST AT S 20TH ST,40.4304,-79.9772,No Shelter,Bus,Bus Stop,223.93636500000002,false
N71218,61.62954545454545,12.69772727272729,LINCOLN AVE AT STARR AVE FS (KUHN'S),40.4976,-80.0598,No Shelter,Bus,Bus Stop,74.32727272727274,false
W08047,0.2931818,7.85,GREENTREE RD AT GREEN OAK LN,40.4014,-80.0632,No Shelter,Bus,Bus Stop,8.143181799999999,false
E58590,4.40454525,0.07272727500000001,WM PENN HWY AT PEP BOYS,40.4307,-79.8057,No Shelter,Bus,Bus Stop,4.477272525,false
S70027,17.479545299999998,7.79090935,CENTURY DR OPP SAM'S CLUB DRVWY,40.3446,-79.9483,No Shelter,Bus,Bus Stop,25.270454649999998,false
E70773,13.090906799999999,20.17727115,WASHINGTON ST AT NOBLE ST,40.4212,-79.8862,No Shelter,Bus,Bus Stop,33.268177949999995,false
E17560,15.197727500000001,0.79318185,EDGEWOOD AVE AT LACROSSE ST,40.4267,-79.8852,Lamar,Bus,Bus Stop with Non-PAAC Shelter,15.99090935,true
N10490,1.9249999999999998,25.834089,BRIGHTON RD AT KLEBER ST,40.487,-80.0372,No Shelter,Bus,Bus Stop,27.759089,false
E04680,4.204545250000001,1.113636375,BAKER ST AT #7207,40.4878,-79.9232,No Shelter,Bus,Bus Stop,5.318181625000001,false
N13370,1.8613635,11.797725,CAMBRONNE ST AT WINHURST ST,40.4885,-80.0433,No Shelter,Bus,Bus Stop,13.6590885,false
N12705,3.6,8.8636365,CALIFORNIA AVE AT BOSTON ST,40.4694,-80.0357,No Shelter,Bus,Bus Stop,12.4636365,false
S25480,11.88409,2.8909089999999997,INTERBORO AVE AT LEASIDE DR #1 (MIFFLIN),40.3701,-79.9128,No Shelter,Bus,Bus Stop,14.774999000000001,false
E16160,1.3477275,1.956818,DARLINGTON RD AT BEACON ST,40.4362,-79.9138,No Shelter,Bus,Bus Stop,3.3045454999999997,false
W08072,2.722727272727275,27.352272727272748,GREENTREE RD AT MANILLA AVE,40.4186,-80.0459,No Shelter,Bus,Bus Stop,30.075000000000024,false
E34770,4.043182,3.006818,LEMINGTON AVE AT PAULSON AVE,40.4701,-79.8972,No Shelter,Bus,Bus Stop,7.05,false
S19380,312.4704545454546,189.1386363636364,GIANT EAGLE DR AT DRUG STORE,40.4115,-79.9083,No Shelter,Bus,Bus Stop,501.609090909091,false
E45940,15.1,12.559090000000001,PENN AVE AT EVALINE ST,40.4648,-79.941,No Shelter,Bus,Bus Stop,27.65909,false
E54460,0.21590910000000002,0.8886363500000001,TILBURY AVE OPP WALDRON ST FS,40.4314,-79.9181,No Shelter,Bus,Bus Stop,1.10454545,false
N52390,0.0,0.05,THOMPSON RUN RD OPP WHITE OAK DR,40.5419,-79.9923,No Shelter,Bus,Bus Stop,0.05,false
E16190,5.554545,19.3000005,DARRAGH ST OPP VICTORIA ST,40.4412,-79.9614,No Shelter,Bus,Bus Stop,24.8545455,false
E41755,24.097724999999997,86.90908999999999,NEGLEY AVE AT EAST BUSWAY STEPS,40.4561,-79.9333,No Shelter,Bus,Bus Stop,111.00681499999999,false
N13840,6.7136365,0.83636365,CENTER AVE AT HARVARD AVE,40.5154,-80.0448,No Shelter,Bus,Bus Stop,7.55000015,false
E20420,13.870454500000001,4.9772725,FRANKSTOWN AVE AT FINLEY ST NS,40.4591,-79.9095,No Shelter,Bus,Bus Stop,18.847727,false
E15060,2.9795455,1.756818,COLUMBO ST AT PACIFIC AVE,40.4691,-79.939,No Shelter,Bus,Bus Stop,4.7363634999999995,false
N20800,0.0,0.23863636363636348,FREEPORT RD AT BURTNER RD,40.6295,-79.7177,No Shelter,Bus,Bus Stop,0.23863636363636348,false
S31480,14.63182,1.4613635,MAIN ST AT MILLER AVE,40.3872,-79.9023,No Shelter,Bus,Bus Stop,16.0931835,false
X06790,0.0681818,3.0522725,GILKESON RD OPP OLD GILKESON RD,40.3592,-80.0604,No Shelter,Bus,Bus Stop,3.1204543,false
W70105,0.07045454500000001,2.4727275,MAHONEY RD OPP HAWTHORNE DR,40.4424,-80.2115,No Shelter,Bus,Bus Stop,2.543182045,false
E30300,0.0,0.17045454545454544,HWY RT 286 AT DAY CHEVROLET,40.4315,-79.717,No Shelter,Bus,Bus Stop,0.17045454545454544,false
E70330,12.577275,5.5272725000000005,BRUSHTON AVE AT UPLAND ST,40.4606,-79.8885,No Shelter,Bus,Bus Stop,18.104547500000002,false
E43870,0.025,4.102272727272728,OLD WILLIAM PENN HWY AT SCOTT DR,40.4414,-79.7517,No Shelter,Bus,Bus Stop,4.127272727272729,false
E01980,18.859088500000002,87.877271,FIFTH AVE OPP HIGHLAND AVE,40.4518,-79.9241,No Shelter,Bus,Bus Stop,106.73635949999999,false
N12690,35.0227272727273,0.631818181818182,CALIFORNIA AVE AT BIRMINGHAM AVE,40.5019,-80.0694,No Shelter,Bus,Bus Stop,35.654545454545485,false
S01300,4.93409090909091,19.974999999999987,2ND ST AT HAMILTON AVE,40.375,-79.8486,No Shelter,Bus,Bus Stop,24.9090909090909,false
E50560,0.0,0.979545475,SALTSBURG RD OPP REGENCY DR,40.4753,-79.771,No Shelter,Bus,Bus Stop,0.979545475,false
W16290,14.745455,2.1590909,NOBLESTOWN RD AT COLESCOTT ST,40.4342,-80.0502,No Shelter,Bus,Bus Stop,16.9045459,false
E14133,2.8499999,0.55454545,CHASKE ST AT BRAMBLE ST,40.4743,-79.866,No Shelter,Bus,Bus Stop,3.40454535,false
E52600,0.097727275,1.5431819999999998,STANTON AVE AT CARNEGIE ST,40.4778,-79.9548,No Shelter,Bus,Bus Stop,1.6409092749999998,false
X17655,1.1204545,4.0613635,SOUTHERN AVE AT DEWITT ST,40.4245,-80.0103,No Shelter,Bus,Bus Stop,5.181818,false
S03550,1.1545454545454543,1.2318181818181801,9TH AVE AT ANN ST,40.4073,-79.9084,No Shelter,Bus,Bus Stop,2.3863636363636345,false
E20055,7.9977275,1.0704544999999999,FORWARD AVE AT MURRAY AVE,40.4298,-79.9233,No Shelter,Bus,Bus Stop,9.068182,false
X01905,4.4227275,1.3840909,BOGGS AVE AT LELIA ST,40.4218,-80.0103,No Shelter,Bus,Bus Stop,5.806818399999999,false
W24740,9.05227272727273,0.18863636363636377,WASHINGTON AVE AT CHARTIERS ST FS,40.3564,-80.1133,No Shelter,Bus,Bus Stop,9.240909090909094,false
X04485,0.09318180000000001,2.325,COCHRAN RD AT BEVERLY RD,40.3874,-80.055,No Shelter,Bus,Bus Stop,2.4181818,false
E00750,6.46590909090909,8.288636363636364,4TH ST AT COREY AVE,40.4083,-79.8672,No Shelter,Bus,Bus Stop,14.754545454545454,false
W14450,0.9386363499999999,10.2522725,MIDDLETOWN RD AT STRAKA ST FS,40.4476,-80.0617,No Shelter,Bus,Bus Stop,11.19090885,false
W06780,4.28863615,6.2636365,FARONIA ST AT WYNETTE ST,40.4518,-80.0677,No Shelter,Bus,Bus Stop,10.552272649999999,false
S17660,1.395454545454545,6.31590909090909,EVANS ST AT MCKEESPORT HOSPITAL MAIN ENTRA,40.3515,-79.8505,No Shelter,Bus,Bus Stop,7.711363636363634,false
E06440,2.55227265,0.41818180000000005,BEELER ST AT UNGER LN,40.445,-79.9365,No Shelter,Bus,Bus Stop,2.97045445,false
E48845,2.3272725000000003,29.479544999999998,ROBINSON ST AT ALLEQUIPPA ST,40.4428,-79.9657,No Shelter,Bus,Bus Stop,31.806817499999998,false
N71283,9.431818,15.05681955,RIDC PARK TERMINAL,40.5004,-79.8609,No Shelter,Bus,Bus Stop,24.48863755,false
W03560,6.252272727272728,18.790909090909103,CHARTIERS AVE AT MARGARET ST,40.4658,-80.0639,No Shelter,Bus,Bus Stop,25.043181818181832,false
E70038,0.1681818,4.034091,ALLEGHENY AVE AT HULTON RD NS (PORTE ST STEPS),40.5248,-79.8414,No Shelter,Bus,Bus Stop,4.2022728,false
X20240,0.33409089999999997,0.57272725,WEST LIBERTY AVE AT #2666,40.3976,-80.0283,No Shelter,Bus,Bus Stop,0.90681815,false
E58390,0.668181818181818,7.1568181818181795,WM PENN HWY AT DOLLAR BANK,40.4388,-79.7645,No Shelter,Bus,Bus Stop,7.8249999999999975,false
E26590,2.868182,9.256817999999999,HAMILTON AVE AT MULFORD ST,40.4521,-79.8866,No Shelter,Bus,Bus Stop,12.125,false
S70413,0.0,1.2727275,MIFFLIN ST AT GEORGE ST,40.3978,-79.8877,No Shelter,Bus,Bus Stop,1.2727275,false
N54820,13.120455,2.1227275,WINHURST ST AT CAMBRONNE ST,40.4885,-80.0436,No Shelter,Bus,Bus Stop,15.2431825,false
S70443,7.25909090909091,0.6113636363636366,CHURCHVIEW AVE OPP WILLETT RD,40.3857,-79.9713,No Shelter,Bus,Bus Stop,7.870454545454546,false
W21910,22.931820000000002,92.51818,STEUBEN ST AT WOODLOW ST,40.4435,-80.0538,No Shelter,Bus,Bus Stop,115.45,false
S02965,27.2181795,13.48863635,8TH AVE OPP ANDREW ST,40.4092,-79.9015,No Shelter,Bus,Bus Stop,40.70681585,false
S32220,0.3840909,1.01136365,MAPLE ST OPP KENNETT ST,40.3959,-79.882,No Shelter,Bus,Bus Stop,1.3954545500000002,false
N15020,3.99545465,2.1795452749999997,CHESTNUT ST AT SUISMON ST,40.4563,-79.995,No Shelter,Bus,Bus Stop,6.174999925,false
E04320,26.847725275000002,5.043181945000001,ARDMORE BLVD AT MARLBORO AVE FS,40.4359,-79.8717,No Shelter,Bus,Bus Stop,31.890907220000003,false
N54620,5.306818,1.118182,WOODLAND AVE AT BRIGHTON RD,40.4699,-80.0258,No Shelter,Bus,Bus Stop,6.425,false
E21040,1.3613635,7.034091,FRANKSTOWN RD AT GRAHAM BLVD,40.4614,-79.8633,Lamar,Bus,Bus Stop with Non-PAAC Shelter,8.3954545,true
S25660,1.7704545,0.29090910000000003,IRVINE ST AT TULLYMET ST,40.4145,-79.9459,No Shelter,Bus,Bus Stop,2.0613636,false
N41700,0.4522727272727275,0.0,PENN ST AT ROUP AVE,40.6109,-79.7405,No Shelter,Bus,Bus Stop,0.4522727272727275,false
E20785,0.8886363500000001,10.993182000000001,FRANKSTOWN AVE OPP STANDARD AVE FS,40.4571,-79.8775,No Shelter,Bus,Bus Stop,11.881818350000001,false
N19620,0.025,1.290909090909091,FERGUSON RD AT WALLACE RD,40.5649,-79.9925,No Shelter,Bus,Bus Stop,1.315909090909091,false
E36145,1.315909090909091,13.675,LINCOLN HWY AT 5TH AVE EXT NS,40.3812,-79.8122,No Shelter,Bus,Bus Stop,14.990909090909092,false
S35226,39.538636700000005,13.599999700000001,MOUNTAINVIEW DR AT GREASE MONKEY,40.3446,-79.9397,No Shelter,Bus,Bus Stop,53.13863640000001,false
E21130,7.6772730000000005,0.57045455,FRANKSTOWN RD AT LIME HOLLOW RD,40.4685,-79.8247,No Shelter,Bus,Bus Stop,8.24772755,false
E70941,0.79772725,19.0431825,LINCOLN AVE AT LYRIC ST,40.4635,-79.9034,No Shelter,Bus,Bus Stop,19.84090975,false
E15640,2.9977275,3.768182,CRAIG ST AT BAUM BLVD FS,40.4544,-79.9535,No Shelter,Bus,Bus Stop,6.765909499999999,false
E13440,17.888635999999998,36.9659075,CENTRE AVE AT ELMORE ST FS,40.445,-79.9773,No Shelter,Bus,Bus Stop,54.8545435,false
S17170,0.09318180000000001,0.9590909000000001,ELIZA ST OPP FRANK ST (#3932),40.3919,-79.8774,No Shelter,Bus,Bus Stop,1.0522727,false
E20600,0.511363625,1.5022726,FRANKSTOWN AVE AT PUTNAM ST,40.46,-79.9125,No Shelter,Bus,Bus Stop,2.013636225,false
N12685,0.8386365,7.231818,CALIFORNIA AVE AT BENTON AVE FS,40.4847,-80.0408,No Shelter,Bus,Bus Stop,8.0704545,false
N21050,9.36590909090909,4.484090909090908,FREEPORT RD AT EASTERN AVE,40.4894,-79.9032,No Shelter,Bus,Bus Stop,13.849999999999998,false
W70113,3.88636365,5.575,JEFFERS ST OPP FADETTE ST,40.4521,-80.066,No Shelter,Bus,Bus Stop,9.46136365,false
E70967,0.0,0.022727275,JAMES ST AT #1446,40.4212,-79.8062,No Shelter,Bus,Bus Stop,0.022727275,false
P02830,235.786365,8.779545,PENN AVE AT CECIL PL,40.4425,-80.0031,No Shelter,Bus,Bus Stop,244.56591,false
E52495,3.0545455,4.0022725,SOUTH AVE AT WOOD ST,40.4421,-79.8859,No Shelter,Bus,Bus Stop,7.056818,false
E35330,6.3727275,11.075,LIBERTY AVE OPP MAIN ST (BLOOMFIELD BRIDGE),40.4635,-79.9534,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,17.4477275,true
W03960,10.279545,1.093182,CHARTIERS AVE OPP MARLOW ST,40.4429,-80.0397,No Shelter,Bus,Bus Stop,11.372727000000001,false
S17110,3.081818,1.965909,ELIZA ST AT GLENCAIRN ST,40.3891,-79.8754,No Shelter,Bus,Bus Stop,5.047727,false
E70813,2.7295455,14.302272,CHISLETT ST AT WELLESLEY AVE,40.4757,-79.9299,No Shelter,Bus,Bus Stop,17.0318175,false
E44410,0.0,0.0,OLD WILLIAM PENN HWY OPP #4533,40.4429,-79.7563,No Shelter,Bus,Bus Stop,0.0,false
N28040,0.28863635,6.3863635,ITIN ST AT DIANA ST,40.4618,-79.9922,No Shelter,Bus,Bus Stop,6.67499985,false
E11700,7.36818205,33.66818000000001,BUTLER ST AT 44TH ST,40.4713,-79.9598,No Shelter,Bus,Bus Stop,41.03636205000001,false
N31620,2.93863635,3.9499999499999996,MAIN ST AT #1113,40.4942,-79.9305,No Shelter,Bus,Bus Stop,6.8886363,false
W24430,3.76818181818182,3.95909090909091,WASHINGTON AVE AT TRIMBLE AVE,40.4056,-80.0837,Lamar,Bus,Bus Stop with Non-PAAC Shelter,7.72727272727273,true
N12125,15.013635,0.570454545,BUENTE ST AT RHINE ST,40.4662,-79.9931,No Shelter,Bus,Bus Stop,15.584089545000001,false
N15510,0.05,0.05,CONNIE DR OPP OLD CONNIE DR,40.4964,-80.0229,No Shelter,Bus,Bus Stop,0.1,false
S34160,0.561363645,5.352273,MIFFLIN RD AT MOHRBACH ST FS,40.3666,-79.9098,No Shelter,Bus,Bus Stop,5.913636645,false
E49410,2.288636385,5.093182015,ROSS AVE AT MILL ST,40.4416,-79.8814,No Shelter,Bus,Bus Stop,7.3818184,false
E38110,2.747727272727275,1.422727272727275,MAIN ST AT RIDGE AVE,40.3984,-79.841,No Shelter,Bus,Bus Stop,4.17045454545455,false
E55580,1.6681819999999998,0.0,VERONA RD AT RAITHEL ST,40.4962,-79.8368,No Shelter,Bus,Bus Stop,1.6681819999999998,false
X19460,2.359091,0.025,WASHINGTON RD OPP CEDAR BLVD,40.3814,-80.0442,No Shelter,Bus,Bus Stop,2.3840909999999997,false
E37310,0.42954545,29.302275,LONG RD AT ROSEWOOD DR,40.4543,-79.8375,No Shelter,Bus,Bus Stop,29.73182045,false
N71332,0.0,1.111363636363635,CENTER AVE AT PLUMER AVE,40.5111,-80.0882,No Shelter,Bus,Bus Stop,1.111363636363635,false
E03010,0.5068182,0.21818179999999998,AIRBRAKE AVE AT 9TH ST,40.4025,-79.8212,No Shelter,Bus,Bus Stop,0.725,false
E00175,14.090909,22.190909,26TH ST AT PENN AVE FS (SPRING WAY),40.4546,-79.9781,No Shelter,Bus,Bus Stop,36.281818,false
N70175,0.125,0.075,DELAFIELD RD AT FOX CHAPEL RD,40.4991,-79.8839,No Shelter,Bus,Bus Stop,0.2,false
N15440,0.0,0.025,CONNIE DR AT JACKS RUN RD,40.4992,-80.0292,No Shelter,Bus,Bus Stop,0.025,false
N44810,0.8409091,9.5613635,PITTSBURGH ST AT PORTER ST,40.5412,-79.7889,No Shelter,Bus,Bus Stop,10.4022726,false
W08249,5.302272500000001,0.9863636499999999,GREENTREE RD AT GREENBRIAR DR,40.3969,-80.0659,No Shelter,Bus,Bus Stop,6.28863615,false
N37195,0.0,0.2590909,MT TROY RD AT #2840,40.4769,-79.9876,No Shelter,Bus,Bus Stop,0.2590909,false
