stop_id,stop_name,mode,stop_type,avg_daily_usage,avg_ons,avg_offs,lat,lon
E14020,CENTRE AVE OPP NEVILLE ST,Bus,Bus Stop,132.5659115,93.845455,38.7204565,40.4527,-79.9495
E11660,BUTLER ST AT 41ST ST,Bus,Bus Stop,132.1977265,90.656815,41.5409115,40.4696,-79.9613
S43040,SMITHFIELD ST BRIDGE AT STATION SQUARE,Bus,Bus Stop,132.06817934999998,80.7090884,51.359090949999995,40.433,-80.0035
N19270,FEDERAL ST AT NORTH AVE FS,Bus,Bus Stop,131.9159095,81.074998,50.8409115,40.4559,-80.0067
E38070,MAIN ST AT PENN AVE NS,Bus,Bus Stop,131.0181815,11.8386365,119.17954499999999,40.4655,-79.9548
W25100,WASHINGTON PIKE AT THOMS RUN RD,Bus,Bus Stop,130.91590909090914,1.811363636363636,129.1045454545455,40.3813,-80.0948
W19558,PARKWAY CENTER DR SOUTH AT BUILDING #7,Bus,Bus Stop,130.47727272727295,13.10454545454545,117.3727272727275,40.4235,-80.041
E35270,LIBERTY AVE AT ELLA ST,Bus,Bus Stop,129.925,48.715909999999994,81.20909,40.4631,-79.9517
P00760,6TH ST AT FT DUQUESNE BLVD,Bus,Bus Stop,129.888637375,120.80909225,9.079545125,40.4439,-80.0026
E34910,LIBERTY AVE AT 21ST ST,Bus,Bus Stop,128.8863655,46.472725499999996,82.41364,40.4512,-79.9824
S16230,E CARSON ST AT S 20TH ST,Bus,Bus Stop,128.52272499999998,75.82272499999999,52.7,40.4286,-79.9778
N45780,RHINE ST OPP #2129,Bus,Bus Stop,127.86818199999999,9.643182,118.225,40.4671,-79.9944
E29055,HIGHLAND AVE AT PENN AVE,Bus,Bus Stop,126.481815,47.359089999999995,79.122725,40.4613,-79.9248
E01840,FIFTH AVE AT WYANDOTTE ST,Bus,Bus Stop,126.309091,74.7795455,51.5295455,40.4383,-79.9774
E01500,FIFTH AVE AT NEVILLE ST,Bus,Bus Stop,125.9659072,81.3704532,44.595454000000004,40.447,-79.9474
E19595,FORBES AVE AT OAKLAND AVE,Bus,Bus Stop,125.62045999999998,77.05681999999999,48.56364,40.4415,-79.957
E19630,FORBES AVE AT MURDOCH ST,Bus,Bus Stop,124.2772695,117.03181500000001,7.2454545,40.4379,-79.9306
S02910,8TH AVE AT WEST ST (HI-LEVEL BRIDGE),Bus,Bus Stop,123.53636363636363,98.75454545454545,24.78181818181818,40.4062,-79.9121
N17380,EAST OHIO ST AT JAMES ST,Bus,Bus Stop,123.26817944999999,15.12272745,108.14545199999999,40.4536,-80.0005
N71205,FEDERAL ST AT HEMLOCK ST,Bus,Bus Stop,122.18636550000001,69.1590925,53.02727300000001,40.4572,-80.0071
E53500,ST CLAIR ST AT BUNKER HILL APTS,Bus,Bus Stop,121.41817750000001,62.87727,58.5409075,40.4789,-79.9191
N71193,CEDAR AVE AT EAST OHIO ST NS,Bus,Bus Stop,121.229544,70.0704525,51.1590915,40.4529,-80.0015
E70271,DARRAGH ST AT FIFTH AVE,Bus,Bus Stop,120.73636050000002,14.879545499999999,105.85681500000001,40.4407,-79.9605
E42140,NEVILLE ST AT FIFTH AVE,Bus,Bus Stop,119.88636199999999,14.518182,105.36818,40.4473,-79.9475
E13720,CENTRE AVE AT NEVILLE ST,Bus,Bus Stop,119.02044949999998,42.9090895,76.11135999999999,40.4525,-79.9498
N17300,EAST OHIO ST AT GRANT AVE,Bus,Bus Stop,118.77272727272728,49.411363636363625,69.36136363636365,40.4783,-79.9689
W25800,W CARSON ST AT DUQUESNE INCLINE,Bus,Bus Stop,118.38181775,81.1886358,37.193181949999996,40.4399,-80.0174
E41270,MURRAY AVE AT LORETTA ST,Bus,Bus Stop,116.506816,73.845455,42.661361,40.4218,-79.9288
W21910,STEUBEN ST AT WOODLOW ST,Bus,Bus Stop,115.45,22.931820000000002,92.51818,40.4435,-80.0538
N30190,LINCOLN AVE AT BALPH AVE,Bus,Bus Stop,115.23636363636368,12.252272727272725,102.98409090909095,40.4955,-80.0554
P01240,BLVD OF ALLIES AT MARKET ST,Bus,Bus Stop,114.37954554999999,8.62727305,105.75227249999999,40.4391,-80.0035
E46630,PENN AVE OPP 44TH ST (CHILDRENS HOSPITAL),Bus,Bus Stop,114.15681500000001,91.38409000000001,22.772724999999998,40.4659,-79.9537
E41900,NEGLEY AVE AT PENN AVE FS,Bus,Bus Stop,114.09318164999999,55.19318165,58.9,40.4632,-79.931
E35260,LIBERTY AVE AT EDMOND ST,Bus,Bus Stop,113.084093,72.456818,40.627275,40.4611,-79.9482
E01190,FIFTH AVE AT DINWIDDIE ST,Bus,Bus Stop,112.48409035,58.0613635,54.42272685,40.4384,-79.9806
S02570,8TH AVE AT AMITY ST FS,Bus,Bus Stop,112.42500000000001,44.93863636363636,67.48636363636365,40.4071,-79.9106
E00910,FIFTH AVE AT AIKEN AVE,Bus,Bus Stop,111.7704504,103.656814,8.1136364,40.4485,-79.9341
E41755,NEGLEY AVE AT EAST BUSWAY STEPS,Bus,Bus Stop,111.00681499999999,24.097724999999997,86.90908999999999,40.4561,-79.9333
N47310,SANDUSKY ST AT UNDERPASS,Bus,Bus Stop,110.90227015,78.163634,32.738636150000005,40.45,-80.0028
W20130,RACEWAY FIRELANE AT SHOP N SAVE,Bus,Bus Stop,110.76591,49.145455,61.62045500000001,40.388,-80.0936
P70007,FIFTH AVE AT ROSS ST,Bus,Bus Stop,110.4022735,16.7568185,93.645455,40.439,-79.9953
N10620,BRIGHTON RD AT TAYLOR AVE,Bus,Bus Stop,110.13181599999999,49.64545,60.486366,40.4558,-80.0152
E70365,HIGHLAND AVE AT BAUM BLVD,Bus,Bus Stop,109.231815,88.25909,20.972724999999997,40.4606,-79.925
E45890,PENN AVE OPP VILLAGE OF EASTSIDE SHPG CTR,Bus,Bus Stop,108.09545209999999,45.26818025,62.827271849999995,40.4584,-79.9188
E70228,LAYOVER BRUSHTON TERMINAL,Bus,Bus Stop,107.0772694,59.597723,47.4795464,40.4499,-79.8917
W02730,BROADWAY AVE AT 9TH ST FS,Bus,Bus Stop,106.91591,83.313635,23.602275,40.4734,-80.0763
E01980,FIFTH AVE OPP HIGHLAND AVE,Bus,Bus Stop,106.73635949999999,18.8590885,87.877271,40.4518,-79.9241
N10460,BRIGHTON RD AT JACKSONIA ST FS,Bus,Bus Stop,106.2090905,43.7454555,62.463635000000004,40.457,-80.0156
N17430,EAST OHIO ST AT MIDDLE ST,Bus,Bus Stop,105.81136140000001,17.6022724,88.209089,40.4539,-79.9989
S01280,2ND ST AT GRANT AVE,Bus,Bus Stop,104.58409090909088,33.41363636363634,71.17045454545453,40.3733,-79.8471
P01610,EAST BUSWAY AT PENN STATION B,Busway,Busway Station,104.49772849499999,80.002273545,24.49545495,40.4442,-79.9915
E41750,NEGLEY AVE AT CORAL ST,Bus,Bus Stop,104.277266,77.568175,26.709090999999997,40.462,-79.9316
E01930,FIFTH AVE OPP COLLEGE ST,Bus,Bus Stop,104.2090935,28.334091,75.8750025,40.4511,-79.9259
S23780,HWY RT 51 AT GREENLEE RD,Bus,Bus Stop,104.13863636363632,88.60681818181814,15.531818181818187,40.3753,-79.9832
E13470,CENTRE AVE AT FRANCIS ST,Bus,Bus Stop,103.56591,67.125,36.44091,40.4472,-79.9674
S70266,BRENTWOOD LOOP TERMINUS,Bus,Bus Stop,103.52727272727275,69.41136363636365,34.1159090909091,40.3806,-79.9763
E42150,NEVILLE ST AT ELLSWORTH AVE NS,Bus,Bus Stop,103.51136,80.445455,23.065905,40.4477,-79.9475
E70815,HIGHLAND AVE AT ELLSWORTH AVE STEPS,Bus,Bus Stop,102.729545,31.890909999999998,70.838635,40.459,-79.925
E56003,WALLACE AVE AT HAY ST,Bus,Bus Stop,101.47727669999999,8.375,93.10227669999999,40.4449,-79.8853
N30300,LINCOLN AVE OPP FREMONT AVE NS,Bus,Bus Stop,101.47045454545456,76.8727272727273,24.597727272727255,40.4943,-80.0531
S16220,E CARSON ST AT S 20TH ST,Bus,Bus Stop,100.91818,42.66818,58.25,40.4286,-79.9775
S27545,KENNYWOOD MALL FIRE LANE AT GIANT EAGLE,Bus,Bus Stop,100.86364,53.486365000000006,47.377275,40.3839,-79.8684
N02010,E 4TH AVE AT HICKORY AL,Bus,Bus Stop,100.65,39.6772725,60.972727500000005,40.602,-79.7529
N45670,RHINE ST AT BUENTE ST,Bus,Bus Stop,100.4227135,95.28635,5.1363635,40.4666,-79.994
X03410,BROOKLINE BLVD AT GLENARM AVE,Bus,Bus Stop,100.29772949999999,99.10227499999999,1.1954544999999999,40.3921,-80.0177
E01480,FIFTH AVE AT NEVILLE ST,Bus,Bus Stop,99.41591,43.586365,55.829544999999996,40.4471,-79.9472
N10260,BRIGHTON RD AT BENTON AVE,Bus,Bus Stop,99.33181775000001,17.174997750000003,82.15682000000001,40.4842,-80.0357
E28880,HIGHLAND AVE AT FIFTH AVE FS,Bus,Bus Stop,98.45,12.675,85.775,40.4523,-79.9242
S09550,BROWNSVILLE RD OPP NOBLES LN,Bus,Bus Stop,98.2863582,75.890905,22.3954532,40.4038,-79.99
S48230,LAYOVER WATERFRONT TERMINUS,Bus,Bus Stop,98.25681818181815,53.804545454545405,44.45227272727275,40.4111,-79.9063
S16160,E CARSON ST AT S 17TH ST,Bus,Bus Stop,98.2568125,82.69545,15.5613625,40.4289,-79.9819
N10810,BRIGHTON RD AT WOODS RUN AVE,Bus,Bus Stop,98.00227,73.913635,24.088635,40.4766,-80.0318
E39300,MILLVALE AVE AT CENTRE AVE FS,Bus,Bus Stop,97.97727,35.64318,62.334089999999996,40.4537,-79.9474
E13390,CENTRE AVE AT DEVILLIERS ST,Bus,Bus Stop,97.7386375,31.147727500000002,66.59091,40.4437,-79.9803
E41790,NEGLEY AVE AT FRIENDSHIP AVE,Bus,Bus Stop,97.73636299999998,86.82272649999999,10.913636499999999,40.4608,-79.9324
N08120,BEAVER AVE AT PENNSYLVANIA AVE,Bus,Bus Stop,97.070455,84.66591,12.404545,40.4535,-80.0291
E70814,HIGHLAND AVE AT ELLSWORTH AVE STEPS,Bus,Bus Stop,97.05227,54.24318,42.80909,40.4588,-79.9252
E41210,MURRAY AVE AT HAZELWOOD AVE FS,Bus,Bus Stop,96.66590850000001,71.79772700000001,24.868181500000002,40.4203,-79.9284
W02770,BROADWAY AVE OPP DALE ST,Bus,Bus Stop,96.361365,30.256819999999998,66.104545,40.4719,-80.0725
E10970,BROWNS HILL RD OPP PARKVIEW BLVD,Bus,Bus Stop,95.68636599999999,24.456818,71.229548,40.4139,-79.923
N70008,LINCOLN AVE AT HARRISON AVE,Bus,Bus Stop,95.43409090909091,80.2840909090909,15.149999999999999,40.4935,-80.0515
S00590,S 26TH ST AT E CARSON ST,Bus,Bus Stop,95.08863500000001,52.86818,42.220455,40.4272,-79.9684
N47280,SANDUSKY ST AT GENERAL ROBINSON ST,Bus,Bus Stop,95.0863634,39.3999994,55.686364,40.4487,-80.0024
W21650,STEUBEN ST AT OBEY ST,Bus,Bus Stop,94.93409700000001,73.96364,20.970457000000003,40.443,-80.0528
E41170,MURRAY AVE AT FORBES AVE,Bus,Bus Stop,93.686365,61.154545,32.53182,40.4377,-79.9229
E33040,JUMONVILLE ST AT WATSON ST,Bus,Bus Stop,93.1499995,35.1454545,58.004545,40.4377,-79.9777
S02610,8TH AVE AT ANN ST,Bus,Bus Stop,92.3681818181818,46.302272727272715,46.065909090909074,40.408,-79.9092
E56030,WALLACE AVE AT WOOD ST,Bus,Bus Stop,92.286367,11.7704545,80.5159125,40.4445,-79.8842
N10850,BRIGHTON RD OPP HIGHWOOD ST,Bus,Bus Stop,92.186363,17.240908,74.945455,40.4684,-80.0252
E70792,BEDFORD AVE AT WATT LN,Bus,Bus Stop,92.04091,26.361365,65.679545,40.4507,-79.9723
S08840,BROWNSVILLE RD AT NOBLES LN,Bus,Bus Stop,91.8931845,31.506819500000002,60.386365,40.404,-79.9902
E29077,HIGHLAND AVE OPP BAUM BLVD,Bus,Bus Stop,91.76136000000001,10.822725,80.938635,40.4603,-79.9249
E46040,PENN AVE AT GRANT ST,Bus,Bus Stop,91.715911,42.631821,49.08409,40.4048,-79.826
N53610,WEST VIEW PLAZA SC AT TERMINUS,Bus,Bus Stop,91.5,51.920455000000004,39.579544999999996,40.5175,-80.0369
N43430,PERRYSVILLE AVE AT EAST ST,Bus,Bus Stop,91.43863499999999,6.8,84.638635,40.4893,-80.0182
E20970,FRANKSTOWN RD AT DUFF RD FS,Bus,Bus Stop,91.3613605,10.4545455,80.90681500000001,40.465,-79.8281
E04150,ARDMORE BLVD AT AVE B (PARK AND RIDE),Bus,Bus Stop,91.28863636363636,86.04772727272727,5.240909090909088,40.413,-79.8448
E19170,FORBES AVE AT BEELER ST,Bus,Bus Stop,91.125008,42.850002499999995,48.2750055,40.4438,-79.9386
P01260,BLVD OF ALLIES AT SMITHFIELD ST,Bus,Bus Stop,90.9113631,85.70909,5.2022731,40.4378,-80.0004
S04290,ARLINGTON AVE AT JOHN ST FS,Bus,Bus Stop,90.62727100000001,54.5568175,36.0704535,40.4179,-79.9871
E13950,CENTRE AVE OPP FRANCIS ST,Bus,Bus Stop,89.11818,41.329544999999996,47.788635,40.447,-79.9675
P02610,LIBERTY AVE OPP 11TH ST FS (AMTRAK),Bus,Bus Stop,88.9909071,81.624998,7.3659091,40.4446,-79.9927
S01290,2ND ST AT GRANT AVE,Bus,Bus Stop,88.59090909090908,74.63863636363637,13.952272727272712,40.373,-79.8469
E51340,SHADY AVE AT FORBES AVE,Bus,Bus Stop,88.06590949999999,8.470454499999999,79.59545499999999,40.4382,-79.9194
S00750,SECOND AVE AT ELIZABETH ST,Bus,Bus Stop,87.50909300000001,73.67727500000001,13.831818,40.407,-79.9432
E13880,CENTRE AVE OPP ALLEQUIPPA ST,Bus,Bus Stop,87.486365,15.995455,71.49091,40.4484,-79.9588
N06210,AVALON LOOP AT CALIFORNIA AVE FS,Bus,Bus Stop,87.24545454545455,50.5568181818182,36.68863636363635,40.5037,-80.0744
N30350,LINCOLN AVE AT JACKSON AVE,Bus,Bus Stop,87.22045454545456,77.30454545454545,9.915909090909105,40.4969,-80.0583
E01560,FIFTH AVE AT MAURICE ST,Bus,Bus Stop,87.079545,62.138636,24.940908999999998,40.4374,-79.9654
S16090,E CARSON ST AT S 12TH ST,Bus,Bus Stop,86.813635,28.745455,58.06818,40.4287,-79.9866
E18530,ELLSWORTH AVE AT GRAHAM ST,Bus,Bus Stop,86.65681749999999,76.829545,9.8272725,40.4537,-79.9347
W02745,BROADWAY AVE AT DALE ST,Bus,Bus Stop,86.5454555,74.36591,12.1795455,40.4718,-80.0727
E28910,HIGHLAND AVE AT ALDER ST,Bus,Bus Stop,86.48409299999999,3.756818,82.72727499999999,40.4571,-79.9252
W70085,BROADWAY AVE AT 9TH ST,Bus,Bus Stop,86.479545,32.511365,53.968180000000004,40.4735,-80.0762
X03110,BROOKLINE BLVD AT PIONEER AVE FS (#506),Bus,Bus Stop,86.17045700000001,4.243182,81.92727500000001,40.3959,-80.0231
S04450,JOSEPHINE ST AT ARLINGTON AVE,Bus,Bus Stop,86.00909,27.538635,58.470455,40.4175,-79.9655
E35400,LIBERTY AVE AT PEARL ST,Bus,Bus Stop,85.79545999999999,28.543185,57.252275,40.4621,-79.9497
E70970,FIFTH AVE AT ROBINSON ST FS,Bus,Bus Stop,85.70454575000001,42.729546150000004,42.974999600000004,40.4371,-79.9658
E11770,BUTLER ST AT 52ND ST,Bus,Bus Stop,85.66591185000001,12.36363635,73.30227550000001,40.4803,-79.9545
N43350,PERRYSVILLE AVE AT BURGESS ST,Bus,Bus Stop,85.611365,66.775,18.836365,40.4677,-80.0099
E30375,HWY RT 286 AT HOLIDAY PARK VFD,Bus,Bus Stop,85.53409180000001,85.21591000000001,0.3181818,40.4665,-79.7055
E18965,OLD ABERS CREEK RD AT HOLIDAY PARK VFD,Bus,Bus Stop,85.484091,2.284091,83.2,40.4667,-79.706
E08140,BLVD OF ALLIES AT DAWSON ST,Bus,Bus Stop,85.3522725,70.988636,14.363636500000002,40.4344,-79.953
E70293,TERRACE ST AT SUTHERLAND DR,Bus,Bus Stop,85.231817,11.493182000000001,73.738635,40.4429,-79.962
E19830,FORBES AVE OPP BEELER ST,Bus,Bus Stop,85.1954525,39.0954545,46.099998,40.444,-79.9394
S02840,8TH AVE AT MCCLURE ST,Bus,Bus Stop,85.06818181818184,39.81363636363638,45.254545454545465,40.4087,-79.9076
S08730,BROWNSVILLE RD AT MARLAND AVE,Bus,Bus Stop,84.92273180000001,27.3204568,57.602275000000006,40.4121,-79.9896
S23770,HWY RT 51 AT GREENLEE RD,Bus,Bus Stop,84.56136363636367,22.67045454545456,61.8909090909091,40.3757,-79.9837
E70780,BEDFORD AVE AT CHAUNCEY DR,Bus,Bus Stop,83.854545,50.663635,33.19091,40.4509,-79.9721
E12030,BUTLER ST AT MAIN ST,Bus,Bus Stop,83.759094,25.522728999999998,58.236365,40.4697,-79.9609
S16590,E CARSON ST AT S 27TH ST,Bus,Bus Stop,83.53636365000001,82.65,0.8863636500000001,40.4271,-79.9668
S47500,WARRINGTON AVE AT ALLEN ST,Bus,Bus Stop,83.38408899999999,70.847725,12.536363999999999,40.4218,-79.9938
S09140,BROWNSVILLE RD AT STEWART AVE,Bus,Bus Stop,83.097725,22.997725,60.1,40.383,-79.977
N35630,MT PLEASANT RD OPP HAZLETT ST,Bus,Bus Stop,83.01591099999999,3.9340910000000004,79.08182,40.4776,-80.0
N10820,BRIGHTON RD AT WOODS RUN AVE,Bus,Bus Stop,82.86591,26.69091,56.175,40.4764,-80.0316
S08130,BROWNSVILLE RD AT W AGNEW AVE,Bus,Bus Stop,82.70000000000002,16.211361500000002,66.48863850000001,40.3951,-79.9868
P70005,SECOND AVE AT B ST,Bus,Bus Stop,82.552271,79.4977255,3.0545455,40.4363,-79.9966
X04400,CHELTON AVE AT QUEENSBORO ST,Bus,Bus Stop,82.3272725,2.6272725,79.7,40.3916,-80.0171
S16130,E CARSON ST AT S 14TH ST,Bus,Bus Stop,82.077275,29.045454999999997,53.03182,40.4288,-79.9843
S08460,BROWNSVILLE RD AT E AGNEW AVE,Bus,Bus Stop,82.02954615,72.21591000000001,9.813636149999999,40.3951,-79.9867
S01620,5TH AVE AT #1681,Bus,Bus Stop,81.47045454545453,16.77045454545454,64.69999999999999,40.3533,-79.8461
E01260,FIFTH AVE AT HIGHLAND AVE,Bus,Bus Stop,81.36136335,53.436362,27.925001350000002,40.452,-79.9238
E70014,NEGLEY AVE AT BAUM BLVD,Bus,Bus Stop,81.265909,21.311363999999998,59.954544999999996,40.4582,-79.9338
N19290,FEDERAL ST AT SAMPSONIA WAY,Bus,Bus Stop,81.261365,22.202273,59.059092,40.4577,-80.0075
N30240,LINCOLN AVE AT BRYANT AVE FS,Bus,Bus Stop,80.64318181818182,66.5,14.14318181818182,40.4924,-80.0492
E70046,FRANKSTOWN AVE AT HOMEWOOD AVE,Bus,Bus Stop,80.46363500000001,39.647725,40.81591,40.4574,-79.896
E34950,LIBERTY AVE AT 25TH ST,Bus,Bus Stop,80.3454555,42.488637,37.8568185,40.4535,-79.9791
N43360,PERRYSVILLE AVE AT BURGESS ST,Bus,Bus Stop,80.28182,17.004545,63.277274999999996,40.4675,-80.0099
S23570,HWY RT 51 AT BROWNSVILLE RD,Bus,Bus Stop,80.0113636363636,37.38863636363638,42.622727272727225,40.3635,-79.9839
E28960,HIGHLAND AVE AT EAST LIBERTY BLVD,Bus,Bus Stop,79.9181805,4.9795455,74.938635,40.4657,-79.9228
E70244,39TH ST AT BUTLER ST,Bus,Bus Stop,79.711365,32.11591,47.595455,40.4675,-79.9636
X70021,BROOKLINE BLVD AT PIONEER AVE,Bus,Bus Stop,79.4795475,74.252275,5.2272725,40.3961,-80.0232
W03550,CHARTIERS AVE AT LORENZ AVE,Bus,Bus Stop,79.31591,15.852274999999999,63.463635,40.444,-80.0405
S04040,AMANDA ST AT GOLDBACH WAY,Bus,Bus Stop,79.3045415,70.940905,8.3636365,40.4156,-79.988
E11640,BUTLER ST AT 40TH ST NS,Bus,Bus Stop,79.02500045,49.763635,29.26136545,40.4683,-79.9627
N30360,LINCOLN AVE AT JACKSON AVE,Bus,Bus Stop,78.85227272727269,13.7340909090909,65.1181818181818,40.4968,-80.058
E11760,BUTLER ST AT 51ST ST (STANTON AVE),Bus,Bus Stop,78.65909275000001,66.775,11.88409275,40.4785,-79.9557
S16330,E CARSON ST AT S 26TH ST,Bus,Bus Stop,78.647726,77.563635,1.084091,40.4275,-79.9682
E13340,CENTRE AVE AT CRAIG ST NS,Bus,Bus Stop,78.60227,44.954544999999996,33.647725,40.452,-79.9517
E35410,LIBERTY AVE AT PEARL ST,Bus,Bus Stop,78.293185,50.245455,28.047729999999998,40.4621,-79.95
E35250,LIBERTY AVE AT EDMOND ST,Bus,Bus Stop,78.0045455,36.379545,41.6250005,40.4611,-79.9479
E20590,FRANKSTOWN AVE AT PAULSON AVE,Bus,Bus Stop,77.8977245,38.2204535,39.677271,40.4609,-79.915
E35830,LINCOLN AVE AT LEMINGTON AVE,Bus,Bus Stop,77.88408985000001,74.23409000000001,3.64999985,40.4688,-79.896
E35470,LIBERTY AVE OPP 17TH ST,Bus,Bus Stop,77.8386395,39.59091,38.2477295,40.4491,-79.9854
E34890,LIBERTY AVE AT 17TH ST,Bus,Bus Stop,77.7227255,32.1636365,45.559089,40.4492,-79.9853
E41150,MURRAY AVE AT FLEMINGTON ST,Bus,Bus Stop,77.5750019,5.3931819,72.18182,40.4264,-79.9276
E39350,MILLVALE AVE AT MOREWOOD AVE,Bus,Bus Stop,77.415908,70.10909000000001,7.306818,40.4561,-79.9476
S02820,8TH AVE AT LIBRARY PL,Bus,Bus Stop,77.284091,25.1090895,52.17500150000001,40.409,-79.9034
S70054,E CARSON ST AT S 11TH ST,Bus,Bus Stop,77.28182,43.345455,33.936364999999995,40.4288,-79.9874
S16120,E CARSON ST AT S 14TH ST,Bus,Bus Stop,77.0340865,54.965905,22.0681815,40.4288,-79.9839
S47510,WARRINGTON AVE AT ALLEN ST,Bus,Bus Stop,76.895459,12.990909,63.90455,40.4218,-79.9936
E17309,EAST BUSWAY AT NEGLEY STATION D,Busway,Busway Station,76.62272801,1.6409090100000001,74.981819,40.4567,-79.9326
S34000,MIDWAY DR AT #24,Bus,Bus Stop,76.456815,40.072725000000005,36.38409,40.3976,-79.8808
S08390,BROWNSVILLE RD AT CHURCHVIEW AVE,Bus,Bus Stop,76.454547,67.786365,8.668182,40.3858,-79.9788
S16170,E CARSON ST AT S 17TH ST,Bus,Bus Stop,76.320458,17.759093,58.561365,40.4288,-79.9822
E18520,ELLSWORTH AVE AT FILBERT ST,Bus,Bus Stop,76.193184,10.540909,65.652275,40.4538,-79.9344
E70144,MILLVALE AVE AT MITRE WAY,Bus,Bus Stop,76.143181,6.984091,69.15908999999999,40.4596,-79.9462
E27420,HAWKINS AVE AT 4TH ST,Bus,Bus Stop,75.95909,11.525,64.43409,40.4094,-79.8669
E01570,FIFTH AVE AT #2358,Bus,Bus Stop,75.57272415,14.011363150000001,61.561361,40.4372,-79.9713
S06280,BELTZHOOVER AVE AT WARRINGTON AVE FS,Bus,Bus Stop,75.5250025,39.236366,36.2886365,40.4213,-79.9974
E11780,BUTLER ST AT 52ND ST,Bus,Bus Stop,75.429544545,62.277271,13.152273545000002,40.4805,-79.9545
E23540,FRIENDSHIP AVE AT MILLVALE AVE,Bus,Bus Stop,75.340909,44.425,30.915909,40.4624,-79.9462
N30480,LINCOLN AVE AT STARR AVE,Bus,Bus Stop,75.12045454545455,16.740909090909096,58.37954545454545,40.4978,-80.06
N32780,MCKNIGHT RD AT NORTH HILLS VILLAGE (NORTH ENT,Bus,Bus Stop,75.11136604999999,68.47727499999999,6.63409105,40.5283,-80.0073
E45760,PENN AVE AT BRADDOCK AVE,Bus,Bus Stop,74.4750025,7.918182,66.5568205,40.4471,-79.8954
N71218,LINCOLN AVE AT STARR AVE FS (KUHN'S),Bus,Bus Stop,74.32727272727274,61.62954545454545,12.69772727272729,40.4976,-80.0598
S70011,BROWNSVILLE RD AT GIANT EAGLE DRVWY,Bus,Bus Stop,74.225,11.78636363636365,62.43863636363635,40.3656,-79.9824
S30720,LYSLE BLVD AT MARKET ST FS,Bus,Bus Stop,74.10000000000002,13.695454545454545,60.40454545454547,40.3513,-79.8662
E18580,ELLSWORTH AVE AT MOREWOOD AVE,Bus,Bus Stop,73.88636,36.76818,37.11818,40.451,-79.9429
N10585,BRIGHTON RD AT PENNSYLVANIA AVE,Bus,Bus Stop,73.695453,44.511364,29.184089,40.4562,-80.0154
W03540,CHARTIERS AVE AT LORENZ AVE,Bus,Bus Stop,72.93636599999999,62.727275,10.209091,40.444,-80.0407
S09440,BROWNSVILLE RD OPP E MEYERS AVE,Bus,Bus Stop,72.82954565,19.209088649999998,53.620457,40.3999,-79.9892
E20450,FRANKSTOWN AVE AT HOMEWOOD AVE,Bus,Bus Stop,72.702271,32.922726,39.779545,40.4574,-79.8964
P01970,GRANT ST AT SEVENTH AVE FS,Bus,Bus Stop,72.66136359999999,71.475,1.1863636,40.4428,-79.9943
E34845,LIBERTY AVE AT 12TH ST,Bus,Bus Stop,71.8045473,5.7431818,66.0613655,40.4453,-79.9917
E35280,LIBERTY AVE AT ELLA ST,Bus,Bus Stop,71.8022715,46.2795445,25.522727,40.4632,-79.952
N10500,BRIGHTON RD AT MARSHALL AVE NS,Bus,Bus Stop,71.61363825,62.156819999999996,9.45681825,40.4672,-80.0251
E18905,EXPOMART DR AT WEST ENTRANCE,Bus,Bus Stop,71.5840909090909,1.6477272727272732,69.93636363636364,40.4326,-79.7942
E41160,MURRAY AVE AT FLEMINGTON ST FS,Bus,Bus Stop,71.47500005,66.7818185,4.69318155,40.4264,-79.9274
N43670,PERRYSVILLE AVE AT PERRY ACADEMY,Bus,Bus Stop,71.3295475,66.92727500000001,4.4022725000000005,40.4893,-80.0183
S04260,ARLINGTON AVE AT S 18TH ST,Bus,Bus Stop,70.85909000000001,21.85,49.00909,40.4176,-79.9862
N12520,BUTLER ST AT FREEPORT ST,Bus,Bus Stop,70.62045454545456,36.422727272727286,34.19772727272728,40.4964,-79.9442
N43380,PERRYSVILLE AVE AT N CHARLES ST,Bus,Bus Stop,70.486365,12.15,58.336365,40.4709,-80.0085
N35550,MT PLEASANT RD AT PENFORT ST,Bus,Bus Stop,70.31136435,67.86591,2.44545435,40.4771,-79.9997
E13430,CENTRE AVE AT ELMORE ST,Bus,Bus Stop,70.23636049999999,27.288634000000002,42.947726499999995,40.445,-79.9774
S04550,ARLINGTON AVE OPP JOSEPHINE ST,Bus,Bus Stop,70.177275,55.252275,14.925,40.4173,-79.9656
N38340,NORTH AVE AT ARCH ST,Bus,Bus Stop,70.0840895,38.8340915,31.249997999999998,40.4552,-80.0085
N53620,WEST VIEW PLAZA FIRE LANE AT DOLLAR TREE,Bus,Bus Stop,69.93409199999999,13.418182,56.51591,40.5176,-80.0378
E42000,NEGLEY AVE OPP BLACK ST,Bus,Bus Stop,69.8795455,6.6090905,63.270455000000005,40.4686,-79.9275
S08490,BROWNSVILLE RD AT E MEYERS AVE,Bus,Bus Stop,69.76591015000001,59.390910000000005,10.37500015,40.3997,-79.989
N38840,NORTH AVE OPP SANDUSKY ST,Bus,Bus Stop,69.54545635,43.790910499999995,25.75454585,40.4557,-80.0048
E29130,HIGHLAND AVE AT STANTON AVE,Bus,Bus Stop,69.37954350000001,67.66818,1.7113635,40.4698,-79.921
E17312,EAST BUSWAY AT GARAGE EMPLOYEES ONLY STOP,Busway,Busway Stop with PAAC Shelter,69.13636699,19.45000154,49.68636545,40.4577,-79.912
