stop_id,stop_name,lat,lon,mode,pre_usage,post_usage,abs_change,pct_change,zone,dist_from_dt_km
W03540,CHARTIERS AVE AT LORENZ AVE,40.444,-80.0407,Bus,72.93636599999999,29.843076000000003,-43.09328999999999,-59.083407034564885,Inner ring (2-8 km),3.810046877599703
S23540,HWY RT 51 AT BOROUGH PARK DR,40.3523,-79.9778,Bus,9.6499995,4.748917694999999,-4.9010818050000005,-50.78841511857074,Outer ring (> 8 km),9.937432959272881
S70338,MONONGAHELA AVE AT 1ST ST,40.3342,-79.8911,Bus,1.9954545454545465,2.2456709956709977,0.2502164502164512,12.539320967567026,Outer ring (> 8 km),14.790533858092184
W10475,ISLAND AVE AT #1179,40.4795,-80.0677,Bus,2.9886363499999997,1.84632065,-1.1423156999999997,-38.22197036451089,Inner ring (2-8 km),7.45719966546918
E70996,CRAWFORD ST AT WYLIE AVE,40.4428,-79.9874,Bus,3.7090909000000005,2.8095235,-0.8995674000000005,-24.253042706502566,Downtown (< 2 km),0.7597860278911541
E38010,MAIN ST AT FRANKLIN ST,40.3967,-79.8414,Bus,7.4386363636363635,3.364718614718613,-4.073917748917751,-54.76699693015002,Outer ring (> 8 km),13.960548933584427
W19445,ORCHARD SPRING RD AT #120,40.3985,-80.0685,Bus,0.33863635000000003,0.023809525,-0.31482682500000003,-92.96899904573151,Inner ring (2-8 km),7.725736495257512
N54530,WILSON AVE AT PERRYSVILLE AVE,40.4638,-80.0124,Bus,10.3227275,5.983765999999999,-4.3389615,-42.03309154484607,Inner ring (2-8 km),2.9332790384975413
E55630,VERONA RD AT ROSEDALE ST,40.4817,-79.838,Bus,8.647727,1.5692643,-7.078462699999999,-81.85344773256602,Outer ring (> 8 km),14.118799970510581
N19600,FERGUSON RD AT POST RD,40.5639,-79.99,Bus,3.0818181818181847,0.6428571428571432,-2.4389610389610414,-79.14032869785082,Outer ring (> 8 km),13.719406676301197
S24300,HWY RT 51 OPP CLOVERLEAF TOWERS,40.3421,-79.9668,Bus,31.55000000000001,18.005411255411275,-13.544588744588737,-42.93055069600232,Outer ring (> 8 km),11.226544707081482
E32760,JOHNSTON AVE OPP BROADVIEW DR,40.4074,-79.9264,Bus,3.384090775,1.66558452,-1.7185062550000003,-50.78191955415263,Inner ring (2-8 km),6.945456455719203
E32754,JOHNSTON AVE AT #635,40.4049,-79.9354,Bus,5.1727270999999995,3.918831175,-1.2538959249999992,-24.240519570421558,Inner ring (2-8 km),6.47970010886364
X18580,VANADIUM DR AT VOLUNTEER FIRE COMPANY,40.3746,-80.093,Bus,2.7204546,1.3841993000000001,-1.3362553,-49.11882374364931,Outer ring (> 8 km),11.020466662892028
X00460,BANK ST AT ELIZABETH ST,40.3531,-80.1059,Bus,1.7568181818181827,0.879870129870132,-0.8769480519480507,-49.916836074662626,Outer ring (> 8 km),13.469824351160911
N36390,MT ROYAL BLVD AT WOODLAND AVE,40.5379,-79.9722,Bus,0.220454545,0.139610375,-0.08084416999999999,-36.671582343652744,Outer ring (> 8 km),11.003339277153184
N27620,INDUSTRIAL BLVD AT KEY LINCOLN-MERCURY,40.5634,-79.7679,Bus,1.643181818181817,1.3073593073593055,-0.33582251082251147,-20.437331225713024,Outer ring (> 8 km),23.62363339819729
N71194,HEMLOCK DR OPP NORTH PARK POOL (PARK AND RIDE,40.5867,-79.9968,Bus,0.21818181818181798,0.0,-0.21818181818181798,-100.0,Outer ring (> 8 km),16.245756938953235
N22670,FREEPORT RD AT ROWE'S CROSSING,40.5836,-79.7779,Bus,1.4204545454545459,0.6807359307359305,-0.7397186147186153,-52.07619047619051,Outer ring (> 8 km),24.34082677145058
N20100,FOREST AVE AT MARYLAND AVE,40.5043,-80.0524,Bus,13.159090909090901,8.074675324675326,-5.084415584415575,-38.63804589193185,Outer ring (> 8 km),8.544676615821421
E05270,BEACON ST OPP #5414,40.4336,-79.9321,Bus,0.8545454,0.1612554,-0.69329,-81.12968602955442,Inner ring (2-8 km),5.45536773859579
X70067,LABELLE ST AT SYCAMORE ST,40.4331,-80.0163,Bus,1.295454545,0.19047619999999998,-1.104978345,-85.29657402992862,Downtown (< 2 km),1.9173753496545003
E53760,SWISSVALE AVE AT PENN AVE FS,40.4417,-79.8775,Bus,9.35227235,6.1504326,-3.2018397499999995,-34.23595496553305,Outer ring (> 8 km),10.020631738815341
E55380,VERONA RD AT HUDSON ST,40.4777,-79.8427,Bus,6.6840909,0.022727275,-6.661363625,-99.65997956431143,Outer ring (> 8 km),13.602111334943187
N32410,MCKNIGHT RD AT ARCADIA DR,40.5767,-80.0261,Bus,9.927272727272724,2.831168831168833,-7.096103896103891,-71.4809000523286,Outer ring (> 8 km),15.347490358770074
W00650,5TH AVE AT THORN HOLLOW RD FS,40.5224,-80.1765,Bus,14.413635450000001,3.7651517500000002,-10.6484837,-73.87784807614237,Outer ring (> 8 km),17.777619320111274
E70252,EAST HILLS DR OPP WILNER DR,40.4552,-79.8711,Bus,3.04090915,1.6179654500000002,-1.4229436999999998,-46.79336441208708,Outer ring (> 8 km),10.684496594647968
E36435,LINCOLN HWY OPP ISAAC ST,40.3776,-79.8023,Bus,0.334090895,0.04761905,-0.286471845,-85.74667831040412,Outer ring (> 8 km),17.82584665314671
N32530,MCKNIGHT RD AT BROOKVIEW LN,40.5115,-80.0037,Bus,8.39318205,3.03030275,-5.3628792999999995,-63.8956627897759,Inner ring (2-8 km),7.911277835546343
E33060,KELLY AVE AT HAY ST,40.4401,-79.8883,Bus,35.170455825000005,10.540043395,-24.630412430000007,-70.03154167962794,Outer ring (> 8 km),9.106187402594424
X06720,GILKESON RD AT #187,40.357,-80.0543,Bus,0.42954545,0.0,-0.42954545,-100.0,Outer ring (> 8 km),10.529491140098434
E70819,7TH ST EXT OPP TIMBER DR,40.3883,-79.7484,Bus,4.89090909090909,0.41883116883116855,-4.472077922077921,-91.43653744025492,Outer ring (> 8 km),21.745643936301796
N71254,BEAVER ST OPP GLEN MITCHELL RD,40.5315,-80.169,Bus,1.7999999999999998,0.5660173160173158,-1.233982683982684,-68.55459355459355,Outer ring (> 8 km),17.789615395761928
E01760,FIFTH AVE AT THOMAS BLVD,40.4548,-79.9115,Bus,42.497727775,8.003247025,-34.49448075,-81.16782368372164,Inner ring (2-8 km),7.314319438408309
E04670,BAKER ST AT GALLATIN ST,40.4875,-79.9217,Bus,4.831817775,1.017316195,-3.81450158,-78.94547678797757,Outer ring (> 8 km),8.160887088219027
X03270,BROOKLINE BLVD OPP ALTMAR ST,40.3911,-80.0005,Bus,5.034091045,1.961039,-3.0730520450000003,-61.04482452799977,Inner ring (2-8 km),5.51790834245297
N14030,CENTER AVE AT PERRYSVILLE RD,40.51,-80.0282,Bus,6.561363999999999,1.13095225,-5.430411749999999,-82.76345817729363,Outer ring (> 8 km),8.186282120843707
N08450,BEAVER ST AT NEVIN AVE,40.5364,-80.1766,Bus,2.0749999000000003,0.39502165,-1.6799782500000005,-80.9628111307379,Outer ring (> 8 km),18.62783020379425
E32751,JOHNSTON AVE AT RIVERMONT DR,40.4066,-79.9278,Bus,7.5727269999999995,5.33008615,-2.24264085,-29.61470616859686,Inner ring (2-8 km),6.893773507213258
E70888,BEACON ST OPP MUNHALL RD,40.4346,-79.9246,Bus,14.884092500000001,6.4761904999999995,-8.407902000000002,-56.48918131891482,Inner ring (2-8 km),6.071023508319205
S70362,MONONGAHELA AVE OPP LINCOLN ST,40.3402,-79.8879,Bus,2.09318181818182,1.5367965367965382,-0.5563852813852819,-26.580838632955896,Outer ring (> 8 km),14.432446066299521
E00975,FIFTH AVE AT BELLEFIELD AVE,40.4463,-79.9521,Bus,694.27955,116.24783049999999,-578.0317195,-83.25633665862692,Inner ring (2-8 km),3.760353501527724
N05360,AMITY DR AT BLAZE DR,40.5448,-79.9932,Bus,1.656818,0.0,-1.656818,-100.0,Outer ring (> 8 km),11.588760710247582
E48490,REYNOLDS ST AT LANG AVE,40.4472,-79.9056,Bus,6.1863635,1.9145021500000001,-4.27186135,-69.05286684172374,Inner ring (2-8 km),7.676702621872047
N42120,PERRY HWY AT CEMETERY LN,40.5032,-80.0249,Bus,1.6727271499999998,0.752164495,-0.9205626549999998,-55.033641021489956,Inner ring (2-8 km),7.380401807795816
S47200,WALNUT ST AT GRANT ST,40.3199,-79.8353,Bus,0.220454545,0.347402625,0.12694808000000002,57.58469620120557,Outer ring (> 8 km),19.10977283176825
E50985,SAVANNAH AVE AT BIDDLE AVE,40.4373,-79.8942,Bus,5.52045479,1.313852625,-4.206602165,-76.20028285749262,Outer ring (> 8 km),8.614707820253614
E34750,LEMINGTON AVE AT LINCOLN AVE,40.4687,-79.896,Bus,11.1045455,5.2846315,-5.819914000000001,-52.41019544654034,Outer ring (> 8 km),9.011608816663294
S70400,LEWIS RUN RD AT KELLY LN,40.3314,-79.9366,Bus,1.5909090000000001,1.6699134,0.07900439999999986,4.96599114091377,Outer ring (> 8 km),13.140230298414679
X06730,GILKESON RD AT #223,40.3582,-80.0569,Bus,0.025,0.0,-0.025,-100.0,Outer ring (> 8 km),10.518214969416773
E14080,CENTRE AVE OPP WATT ST,40.4465,-79.9683,Bus,27.4704525,14.506495,-12.963957500000001,-47.19236969249051,Inner ring (2-8 km),2.426022341445075
N12820,CALIFORNIA AVE AT FLORENCE AVE,40.5035,-80.0746,Bus,45.33181818181817,22.331168831168824,-23.000649350649347,-50.738422311670085,Outer ring (> 8 km),9.655850691089897
N50220,SOUTH SIDE AVE AT LAPPE LN,40.4702,-79.9966,Bus,3.011363775,2.51948085,-0.4918829250000001,-16.334224681971545,Inner ring (2-8 km),3.291902663014934
E36420,LINCOLN HWY OPP DENNING WAY,40.3714,-79.789,Bus,0.0,0.0,0.0,,Outer ring (> 8 km),19.133950691075345
E03010,AIRBRAKE AVE AT 9TH ST,40.4025,-79.8212,Bus,0.725,0.27705630000000003,-0.44794369999999994,-61.785337931034476,Outer ring (> 8 km),15.383571595226512
E17350,EAST HILLS DR OPP #2220,40.4547,-79.872,Bus,7.12045465,4.2110389,-2.90941575,-40.85997163116543,Outer ring (> 8 km),10.600903471546392
X18555,VANADIUM RD AT BOWER HILL RD FS,40.3688,-80.0848,Bus,2.945454545,0.25757575,-2.687878795,-91.25514428877393,Outer ring (> 8 km),10.972854882617344
N43790,PERRYSVILLE AVE AT #3000,40.4761,-80.0123,Bus,13.136363500000002,4.9025973,-8.233766200000002,-62.67918971639298,Inner ring (2-8 km),4.1841815760913335
S21620,GREENSPRINGS AVE AT SPRING ST,40.3915,-79.8835,Bus,1.9022725,0.04761905,-1.85465345,-97.49672825528414,Outer ring (> 8 km),10.970687904474644
N32550,MCKNIGHT RD OPP OLD MCKNIGHT RD,40.5337,-80.0111,Bus,2.2727272750000003,2.29220807,0.019480794999999773,0.8571549791428349,Outer ring (> 8 km),10.431750956907514
E09010,BRADDOCK AVE AT PENN AVE,40.4045,-79.8302,Bus,5.8727273,3.5692639450000003,-2.303463355,-39.223060042307765,Outer ring (> 8 km),14.589718912867136
E23605,FRIENDSHIP AVE AT TAYLOR ST,40.464,-79.9497,Bus,18.220455,2.619047745,-15.601407255000002,-85.62578297303773,Inner ring (2-8 km),4.695909025439412
W24745,WASHINGTON PIKE AT CHARTIERS VALLEY SC,40.3656,-80.1081,Bus,11.724999999999998,3.5054112554112544,-8.219588744588744,-70.10310229926435,Outer ring (> 8 km),12.641597944141742
E34730,LEECHBURG RD OPP RAILROAD ST,40.494,-79.7875,Bus,0.9477273,0.6709957000000001,-0.27673159999999997,-29.199496521837027,Outer ring (> 8 km),18.60258892725708
E25337,GREENFIELD AVE AT GRAPHIC ST,40.4244,-79.9352,Bus,12.3204545,0.5346320250000001,-11.785822475,-95.66061442782001,Inner ring (2-8 km),5.4441948216507905
S01020,SECOND AVE OPP VESPUCIUS ST,40.4017,-79.9405,Bus,5.9409091499999995,4.522727349999999,-1.4181818000000002,-23.871460818417,Inner ring (2-8 km),6.3799359910215605
S10590,CAMFIELD ST AT BANDI AVE,40.4092,-79.9984,Bus,10.7863635,2.4675321,-8.3188314,-77.12359591812384,Inner ring (2-8 km),3.497927909041626
N10060,BRANCHPORT ST AT PREBLE AVE,40.4588,-80.0334,Bus,0.0,0.022727275,0.022727275,,Inner ring (2-8 km),3.7635452293500027
E18400,ELLSWORTH AVE AT AIKEN AVE,40.4529,-79.9366,Bus,46.004545,12.1612555,-33.8432895,-73.56509992653986,Inner ring (2-8 km),5.201037926835563
S70501,SPENCER AVE AT WATERMAN AVE FS,40.3915,-79.9764,Bus,3.3431817749999997,3.1385282500000002,-0.20465352499999945,-6.121519521623962,Inner ring (2-8 km),5.703798161611913
W11765,LINDSAY RD OPP GREENVIEW DR,40.3869,-80.0765,Bus,1.5045455,0.022727275,-1.481818225,-98.48942587645239,Outer ring (> 8 km),9.067435084336525
N50750,SPRING GARDEN AVE AT MAUCH ST,40.4716,-79.9865,Bus,1.0204544999999998,0.186147175,-0.8343073249999998,-81.75840520081982,Inner ring (2-8 km),3.5376035144352
X20590,WINFIELD ST AT BANK ST,40.3504,-80.1046,Bus,3.0522727272727255,0.9264069264069288,-2.125865800865797,-69.64861894124729,Outer ring (> 8 km),13.613705706995955
S23660,HWY RT 51 AT E BRUCETON RD FS,40.3281,-79.9449,Bus,28.745454,15.153679850000001,-13.591774149999997,-47.28321267773332,Outer ring (> 8 km),13.23424022276579
E41980,NEGLEY AVE OPP WELLESLEY AVE,40.4743,-79.9251,Bus,41.497728650000006,10.30519245,-31.192536200000006,-75.16685181274374,Inner ring (2-8 km),7.065701105939735
N25465,HEMLOCK DR OPP LAUREL OAK DR,40.5772,-79.9796,Bus,0.184090909090909,0.0,-0.184090909090909,-100.0,Outer ring (> 8 km),15.251609611270393
N45790,RHINE ST OPP #2146,40.4676,-79.9948,Bus,27.2113655,10.6829005,-16.528464999999997,-60.741034844429244,Inner ring (2-8 km),3.0037053243618335
N71342,THE BLOCK NORTHWAY DR AT DAVE AND BUSTERS,40.5498,-80.021,Bus,19.6068183,13.725110449999999,-5.8817078500000015,-29.99827794599393,Outer ring (> 8 km),12.3265855071922
E04270,ARDMORE BLVD AT KENMORE AVE,40.4174,-79.8487,Bus,42.92272727272731,11.064935064935062,-31.857792207792244,-74.22126745435018,Outer ring (> 8 km),12.723668506521156
E13170,CENTRE AVE AT AIKEN AVE,40.4561,-79.9382,Bus,381.11361999999997,132.11472199999997,-248.998898,-65.3345577101128,Inner ring (2-8 km),5.177752804891891
N13260,CALIFORNIA AVE OPP WINHURST ST,40.4872,-80.045,Bus,4.4795455,4.04220775,-0.4373377500000002,-9.762993812653542,Inner ring (2-8 km),6.641076121743279
E21362,FRANKSTOWN RD AT BARTHOLOMEW CHURCH DR,40.4649,-79.8394,Bus,10.76363655,5.6277056,-5.13593095,-47.71557387823542,Outer ring (> 8 km),13.514769401353238
S13740,CRAWFORD AVE AT MONTEREY ST,40.3629,-79.8521,Bus,11.629545454545454,3.8257575757575752,-7.803787878787879,-67.10312031789461,Outer ring (> 8 km),14.930346494459348
N30480,LINCOLN AVE AT STARR AVE,40.4978,-80.06,Bus,75.12045454545455,43.762987012987026,-31.357467532467524,-41.74291505849911,Outer ring (> 8 km),8.357987480922743
X02340,BOWER HILL RD AT #737,40.3587,-80.1039,Bus,0.852272727272727,0.33008658008658,-0.522186147186147,-61.269841269841265,Outer ring (> 8 km),12.90632712973131
W20672,SILVER LANE AT DIANA DR FS,40.4595,-80.1388,Bus,0.64772725,0.206709975,-0.441017275,-68.08687993287298,Outer ring (> 8 km),12.272928540627264
N22005,FREEPORT RD AT VIRGINIA AVE FS,40.4885,-79.8996,Bus,4.4068181818181795,1.2532467532467533,-3.1535714285714262,-71.56118765195608,Outer ring (> 8 km),9.733388343642867
N14570,N CHARLES ST AT KENN AVE,40.4679,-80.0157,Bus,7.449999999999999,1.8398267499999998,-5.610173249999999,-75.30433892617448,Inner ring (2-8 km),3.4672200994451194
N71321,CENTER AVE AT WALLISTON AVE,40.513,-80.103,Bus,4.4,2.1244588744588735,-2.275541125541127,-51.71684376229834,Outer ring (> 8 km),12.119090205194247
S11400,CHARLES ST AT BELTZHOOVER AVE,40.4165,-79.9966,Bus,5.765909500000001,3.08874475,-2.677164750000001,-46.43091866079411,Inner ring (2-8 km),2.6804526636656427
N15420,COLUMBUS AVE AT MANHATTAN ST,40.4577,-80.0276,Bus,12.418181650000001,4.7932903,-7.624891350000001,-61.4010292722687,Inner ring (2-8 km),3.287940966701342
S09490,BROWNSVILLE RD OPP HILLMAN ST,40.3717,-79.9754,Bus,10.379545454545452,10.056277056277052,-0.32326839826840015,-3.114475481456013,Inner ring (2-8 km),7.855498898152044
X04130,CEDAR BLVD AT #1046 FS,40.3728,-80.0584,Bus,0.475,0.0,-0.475,-100.0,Outer ring (> 8 km),9.210928310232552
S39660,PROSPECT RD AT BAUMAN AVE,40.3608,-79.98,Bus,3.9568180450000003,0.73376625,-3.2230517950000004,-81.4556484110454,Outer ring (> 8 km),8.974919708775
N44500,PITTSBURGH ST AT COLFAX ST,40.5411,-79.784,Bus,15.840909275000001,6.06601705,-9.774892225000002,-61.70663599738343,Outer ring (> 8 km),21.11830931724537
E34610,LEECHBURG RD AT BARCKHOFF ST FS,40.4938,-79.7893,Bus,4.118181450000001,2.79004332,-1.3281381300000006,-32.25059765154351,Outer ring (> 8 km),18.45123091402315
N18220,EAST ST OPP MT PLEASANT RD,40.4823,-80.006,Bus,10.586363500000001,8.13852795,-2.4478355500000006,-23.122534475601565,Inner ring (2-8 km),4.7149031583028735
N17882,EAST ST OPP VENTURE ST,40.4851,-80.0094,Bus,8.2977275,6.33658,-1.961147500000001,-23.634754214331586,Inner ring (2-8 km),5.078269713803322
N49480,SHADELAND AVE AT DAVIS AVE FS,40.4814,-80.0349,Bus,9.07045475,3.7846320500000004,-5.285822699999999,-58.27516751571908,Inner ring (2-8 km),5.609704959023173
E70288,BAUM BLVD AT BEATTY ST,40.4602,-79.9277,Bus,8.434091250000002,3.7878785,-4.646212750000002,-55.08848093148152,Inner ring (2-8 km),6.168626407336572
E47580,PITCAIRN-TRAFFORD RD OPP CLARK ST,40.3953,-79.7674,Bus,0.8250000000000002,0.41774891774891804,-0.40725108225108214,-49.3637675455857,Outer ring (> 8 km),19.98910084717336
E50460,SALTSBURG RD OPP HERSHEY RD,40.4777,-79.7997,Bus,1.175,0.094155825,-1.080844175,-91.98673829787234,Outer ring (> 8 km),17.10438631562721
E38322,MALL BLVD AT #120 (AT HOME STORE),40.4316,-79.7912,Bus,19.981818181818188,5.520562770562767,-14.46125541125542,-72.37206984704713,Outer ring (> 8 km),17.353409539973363
N44700,PITTSBURGH ST AT MURRAYHILL AVE FS,40.541,-79.7956,Bus,2.8545454545454523,1.4718614718614722,-1.38268398268398,-48.43797391568087,Outer ring (> 8 km),20.286483948381665
S70630,BOWMAN AVE AT #2314,40.3563,-79.838,Bus,0.4113636363636365,0.642857142857143,0.23149350649350653,56.274664561957366,Outer ring (> 8 km),16.329557197382336
E08550,BRADDOCK AVE AT 4TH ST,40.4049,-79.8711,Bus,25.186363636363627,19.22835497835496,-5.958008658008666,-23.65569219927643,Outer ring (> 8 km),11.285589608190993
S11285,CURRY RD AT OLYMPIC RD,40.3404,-79.991,Bus,0.2636363636363635,0.0,-0.2636363636363635,-100.0,Outer ring (> 8 km),11.149457291761578
N38580,NORTH AVE AT JAMES ST,40.4565,-80.0014,Bus,10.7386366,11.10389585,0.36525925000000115,3.4013559039701664,Downtown (< 2 km),1.8282282062954545
W70109,NOBLE AVE AT E CRAFTON AVE,40.436,-80.0646,Bus,4.7363636363636346,1.7911255411255416,-2.9452380952380928,-62.183529841879135,Inner ring (2-8 km),5.8366057030976135
W10280,ISLAND AVE AT ADRIAN ST,40.4744,-80.064,Bus,37.01818181818181,21.65151515151515,-15.36666666666666,-41.51113294040602,Inner ring (2-8 km),6.879168208951936
N39010,NORTHGATE DR AT #9396,40.5764,-79.9906,Bus,0.0,0.0,0.0,,Outer ring (> 8 km),15.106917518123407
S02660,8TH AVE AT DICKSON ST,40.409,-79.9052,Bus,36.388636363636365,20.68722943722944,-15.701406926406925,-43.14920396988974,Outer ring (> 8 km),8.443436848288707
E18627,ELLSWORTH AVE AT SUMMERLEA ST,40.4551,-79.9318,Bus,30.697727,10.833333,-19.864394,-64.70965749353364,Inner ring (2-8 km),5.658639589565114
E06660,BELLEFIELD AVE AT BOARD OF EDUCATION,40.4444,-79.9509,Bus,3.9431817750000002,0.185064925,-3.7581168500000004,-95.30671078433862,Inner ring (2-8 km),3.8315273247426234
E70860,HALKET ST AT LOUISA ST,40.437,-79.9594,Bus,1.6227274999999999,1.205627825,-0.4170996749999998,-25.703617828624942,Inner ring (2-8 km),3.11483798428204
S70531,SPENCER AVE AT ALMORA ST,40.39,-79.9763,Bus,8.20227275,6.286796925,-1.9154758250000006,-23.35298865793021,Inner ring (2-8 km),5.866044763941206
S31130,MAIN ST AT CAMBRIA ST,40.3817,-79.906,Bus,11.2840908,3.5119045950000003,-7.772186204999999,-68.87738093174507,Outer ring (> 8 km),10.041302905388362
S14746,DUQUESNE BLVD AT OVERLAND AVE,40.3797,-79.8541,Bus,5.911363636363637,3.3744588744588726,-2.5369047619047644,-42.91572838285645,Outer ring (> 8 km),13.783817664208746
E70748,TILDEN ST OPP #7110,40.4648,-79.895,Bus,2.22045455,1.6774893,-0.54296525,-24.452887360383034,Outer ring (> 8 km),8.951474047384394
S11460,CHARLES ST AT KNOX AVE,40.4166,-79.9908,Bus,21.318182999999998,6.71212155,-14.606061449999999,-68.51457016763577,Inner ring (2-8 km),2.7033666952719995
N24120,GRANT AVE AT HERMAN ST,40.5085,-79.952,Bus,5.3045454545454565,0.7803030303030299,-4.524242424242426,-85.28991716652385,Outer ring (> 8 km),8.41386450676961
S70365,MONONGAHELA AVE OPP 1ST ST,40.3345,-79.8911,Bus,2.4204545454545476,2.9458874458874464,0.5254329004328988,21.708025933377957,Outer ring (> 8 km),14.76385167970705
E17309,EAST BUSWAY AT NEGLEY STATION D,40.4567,-79.9326,Busway,76.62272801,34.3409112,-42.28181681,-55.18182125345605,Inner ring (2-8 km),5.647573863570889
E38770,MARK DR AT #7843,40.4687,-79.8724,Bus,1.45,0.6709956499999999,-0.77900435,-53.72443793103449,Outer ring (> 8 km),10.906541165786455
E70882,BEECHWOOD BLVD OPP MONITOR ST FS,40.4255,-79.9268,Bus,16.929545795000003,1.0800865750000002,-15.849459220000004,-93.6201089617006,Inner ring (2-8 km),6.084706756248718
N13780,CENTER AVE AT COLUMBIA AVE FS,40.5202,-80.042,Bus,2.5727271500000004,1.4036795450000001,-1.1690476050000003,-45.44001508282758,Outer ring (> 8 km),9.671856165643668
N08390,BEAVER ST AT LITTLE ST,40.5424,-80.1834,Bus,2.1022724999999998,1.23809515,-0.8641773499999998,-41.10681893046691,Outer ring (> 8 km),19.481756092722442
W05630,CRABAPPLE DR AT PITCHFORK LN,40.4671,-80.1104,Bus,0.04545454545454545,0.0,-0.04545454545454545,-100.0,Outer ring (> 8 km),10.126219551567173
N49600,SHADELAND AVE AT WOODLAND AVE,40.4692,-80.0302,Bus,32.6659075,15.699133499999999,-16.966774000000004,-51.94031116386405,Inner ring (2-8 km),4.3053281171256454
E34120,LAKETON RD AT TURNER SCHOOL,40.4492,-79.864,Bus,26.25227225,7.4448053000000005,-18.80746695,-71.64129173618484,Outer ring (> 8 km),11.202621675606744
S23100,HOMEVILLE RD OPP CASTLE DR #2,40.3813,-79.8772,Bus,0.0,0.093073595,0.093073595,,Outer ring (> 8 km),12.019863732657926
E32742,JOHNSTON AVE AT GERTRUDE ST,40.4066,-79.9413,Bus,16.5045459,8.6850649,-7.819481,-47.37774094105794,Inner ring (2-8 km),5.971160589743821
E53430,STEVENSON ST AT FIFTH AVE,40.4385,-79.9864,Bus,1.277272545,0.07142855,-1.205843995,-94.40772838345163,Downtown (< 2 km),0.8372035460272358
W26170,WEST BUSWAY AT INGRAM STATION C,40.4439,-80.0659,Busway,224.5295454545455,96.41341991341992,-128.1161255411256,-57.05980710991189,Inner ring (2-8 km),5.935175996952721
E23430,FRIENDSHIP AVE AT ATLANTIC AVE,40.462,-79.9391,Bus,12.424998500000001,1.49891795,-10.926080550000002,-87.93627258788,Inner ring (2-8 km),5.362934341466896
E20950,FRANKSTOWN RD OPP CURTIS ST,40.4628,-79.8501,Bus,1.4022727,0.418831175,-0.9834415249999999,-70.13197397339333,Outer ring (> 8 km),12.581285854517883
E46220,PENN AVE AT MATHILDA ST,40.4655,-79.9466,Bus,11.002272999999999,4.397186,-6.605086999999999,-60.03384028009485,Inner ring (2-8 km),5.006647040340549
N45220,PRESIDENTIAL DR OPP CLEVELAND,40.5819,-79.9938,Bus,0.0,0.0,0.0,,Outer ring (> 8 km),15.71284609157113
W09795,HWY RT 51 AT VALLEY AMBULANCE,40.5275,-80.185,Bus,0.884090925,0.6937229,-0.19036802499999994,-21.53262968964419,Outer ring (> 8 km),18.68530781774315
E59380,WOOD ST AT HILL AVE,40.4462,-79.8834,Bus,31.756815999999997,12.799784125,-18.957031875,-59.69437198930775,Outer ring (> 8 km),9.540607343254647
E70799,BRADDOCK AVE OPP LIBRARY ST,40.4012,-79.8658,Bus,25.240909090909085,15.237012987012987,-10.003896103896098,-39.63366005505388,Outer ring (> 8 km),11.852744011311305
S05350,BAPTIST RD AT #5348,40.3535,-80.0072,Bus,1.5113634999999999,0.0,-1.5113634999999999,-100.0,Outer ring (> 8 km),9.732236500411329
E39950,MONROEVILLE BLVD OPP BRINTON ST,40.4248,-79.7902,Bus,3.0340909090909074,1.718614718614719,-1.3154761904761885,-43.35651863741747,Outer ring (> 8 km),17.49846362620794
N04360,9TH AVE AT PENN ST FS,40.61,-79.7404,Bus,4.079545454545455,1.06926406926407,-3.010281385281385,-73.78962727152141,Outer ring (> 8 km),28.65593549255925
E05380,BEATTY RD AT HAYMAKER RD,40.4485,-79.761,Bus,1.28181818181818,0.8495670995670982,-0.4322510822510818,-33.72171563660927,Outer ring (> 8 km),19.897368854182016
E70979,HAYMAKER VILLAGE (SHOP N SAVE),40.3894,-79.7668,Bus,33.91591,13.876624,-20.039285999999997,-59.085208092603146,Outer ring (> 8 km),20.213966486258986
E35000,LIBERTY AVE AT 28TH ST,40.4564,-79.9749,Bus,14.8045455,3.4567096499999996,-11.34783585,-76.65102484909112,Inner ring (2-8 km),2.4988576553935515
N70150,REEDSDALE ST AT BOYCE ST,40.4478,-80.0199,Bus,5.068181849999999,3.097402175,-1.9707796749999993,-38.885338634800554,Inner ring (2-8 km),2.1830684842712746
E52620,STANTON AVE AT CHISLETT ST,40.4733,-79.9306,Bus,49.029548000000005,13.97619055,-35.05335745000001,-71.49435163057184,Inner ring (2-8 km),6.614017860612877
E70215,BRADDOCK AVE AT HAWKINS VILLAGE NS,40.4115,-79.8755,Bus,30.1295478,11.1569267,-18.9726211,-62.97014885832439,Outer ring (> 8 km),10.692774538809006
S23110,HOMEVILLE RD OPP DUQUESNE VILLAGE ENTRANCE #2,40.3656,-79.8705,Bus,4.6204543,1.45995675,-3.1604975499999997,-68.40231165147547,Outer ring (> 8 km),13.501744364410229
S02170,5TH ST AT COCHRAN ST,40.3665,-79.8479,Bus,3.05,1.207792207792208,-1.8422077922077917,-60.40025548222269,Outer ring (> 8 km),14.997916500967026
E18500,ELLSWORTH AVE AT DEVONSHIRE ST,40.4504,-79.9451,Bus,7.6431819999999995,1.58333325,-6.05984875,-79.28437069796324,Inner ring (2-8 km),4.434760640606816
E48220,RANKIN BLVD OPP BLDG #5,40.413,-79.8831,Bus,14.5772728,7.241341949999999,-7.3359308500000004,-50.324439630436224,Outer ring (> 8 km),10.029113239005973
