stop_id,stop_name,stop_lat,stop_lon,classification,signal_dist_m,shape_id
14852,FRIENDSHIP AVE + MILLVALE AVE,40.46272,-79.945472,mid_block,NaN,shp-64-01
14853,FRIENDSHIP AVE + EDMOND ST,40.462889,-79.947706,near_side,37.85940829212928,shp-64-01
14854,FRIENDSHIP AVE + PEARL ST,40.46349,-79.948812,near_side,12.885163771466768,shp-64-01
14855,ELLA ST + FRIENDSHIP AVE FS,40.464453,-79.950619,mid_block,NaN,shp-87-05
14856,ELLA ST + LIBERTY,40.463297,-79.951732,near_side,19.12694331233754,shp-87-05
14857,LIBERTY AVE + CANOE WAY,40.463252,-79.955043,mid_block,NaN,shp-86-02
14861,HOWLEY ST + SHUR SAVE DRVWY (GANGWISH),40.464384,-79.95227,mid_block,NaN,shp-87-51
14862,HOWLEY ST + FRIENDSHIP,40.465054,-79.95139,near_side,22.757263341063297,shp-87-51
14863,FRIENDSHIP AVE + ELLA ST,40.464615,-79.950508,mid_block,NaN,shp-64-51
14864,FRIENDSHIP AVE + TAYLOR ST,40.464046,-79.949724,near_side,11.535335925696586,shp-64-51
14865,FRIENDSHIP AVE + PEARL ST,40.463627,-79.949135,near_side,26.549901681780597,shp-64-51
14866,FRIENDSHIP AVE + EDMOND ST,40.462614,-79.947863,far_side,34.34026417632439,shp-64-51
14867,FRIENDSHIP AVE + MILLVALE AVE,40.462386,-79.946194,mid_block,NaN,shp-64-51
14868,FRIENDSHIP AVE + GROSS,40.462265,-79.944658,near_side,27.438916769190822,shp-87-51
1487,MERCHANT ST + #826,40.589468,-80.229295,far_side,47.46722524312881,shp-14-01
1489,MERCHANT ST + 11TH,40.592676,-80.230367,near_side,43.89470832297746,shp-14-01
14920,LONG RD + DATURA,40.462399,-79.833922,mid_block,NaN,shp-P16-46
14921,LONG RD + PARIS,40.459087,-79.833998,mid_block,NaN,shp-P16-44
14922,LONG RD + SAYLONG,40.45609,-79.835977,mid_block,NaN,shp-P16-46
14923,LONG RD + PENTLAND,40.454316,-79.837629,mid_block,NaN,shp-P16-46
14950,LONG RD + ROSEWOOD,40.454351,-79.83749,mid_block,NaN,shp-P16-94
14951,LONG RD + SAYLONG,40.455986,-79.835983,mid_block,NaN,shp-P16-95
14952,LONG RD + JOAN,40.458876,-79.83397,mid_block,NaN,shp-P16-95
14953,LONG RD + ELIZABETH,40.46217,-79.833965,mid_block,NaN,shp-P16-94
14955,LONG RD + FRANKSTOWN,40.465565,-79.832209,near_side,13.40692623270253,shp-P16-95
14959,JEFFERSON RD + UNIVERSAL,40.465379,-79.824506,mid_block,NaN,shp-P16-95
14962,MAIN ST + 62ND ST BRIDGE,40.495403,-79.939415,mid_block,NaN,shp-91-03
14964,BUTLER ST + #6002,40.486333,-79.943177,mid_block,NaN,shp-91-03
14965,BUTLER ST + 57TH,40.485257,-79.946171,near_side,17.87033104297205,shp-91-03
14966,BUTLER ST + 56TH,40.484504,-79.947935,near_side,17.605461246339328,shp-91-03
14967,BUTLER ST + 51ST (STANTON),40.478523,-79.955589,near_side,22.749529620349897,shp-91-03
14968,BUTLER ST + 49TH,40.477139,-79.956902,mid_block,NaN,shp-91-03
14969,BUTLER ST + 48TH,40.475983,-79.957703,near_side,15.93760707355886,shp-91-03
14970,BUTLER ST + 47TH,40.474084,-79.957939,mid_block,NaN,shp-91-03
14971,BUTLER ST + 46TH,40.472942,-79.958756,near_side,14.670649898204548,shp-91-03
14972,BUTLER ST + 44TH,40.471596,-79.959755,near_side,13.932657506472204,shp-91-03
14973,BUTLER ST + 43RD,40.470806,-79.960251,mid_block,NaN,shp-91-03
14974,BUTLER ST + 41ST,40.469586,-79.96125,far_side,45.149956564639275,shp-91-03
14976,BUTLER ST + MAIN,40.4697,-79.960976,near_side,13.65860563006461,shp-91-52
14977,BUTLER ST + 43RD,40.470478,-79.960373,mid_block,NaN,shp-91-52
14978,BUTLER ST + 44TH,40.471294,-79.959801,near_side,20.151035584275153,shp-91-52
14979,BUTLER ST + 46TH,40.472671,-79.958847,near_side,17.197877203818052,shp-91-52
14980,BUTLER ST + 47TH,40.473847,-79.957954,mid_block,NaN,shp-91-52
14981,BUTLER ST + 48TH,40.475681,-79.95755,near_side,21.822936689423805,shp-91-52
14982,BUTLER ST + 49TH,40.476992,-79.956919,mid_block,NaN,shp-91-52
14983,BUTLER ST + 50TH,40.477838,-79.956122,mid_block,NaN,shp-91-52
14984,BUTLER ST + 56TH,40.484234,-79.948296,near_side,32.61934343376188,shp-91-52
14985,BUTLER ST + 57TH,40.485073,-79.946396,near_side,14.488485099387766,shp-91-52
150,MCKNIGHT RD + NORTHLAND MEDICAL CENTER,40.519187,-80.00504,far_side,6.817184447505433,shp-12-02
1502,STANWIX ST + PENN AVE (GATEWAY #2),40.44265,-80.004413,mid_block,NaN,shp-O1-55
15071,CORBET ST + 8TH,40.604394,-79.753265,mid_block,NaN,shp-P10-01
15072,CORBET ST + 6TH,40.603119,-79.75256,mid_block,NaN,shp-P10-01
15079,CORBET ST + 6TH,40.602932,-79.752394,mid_block,NaN,shp-P10-51
15081,FREEPORT RD + SPRING HILL,40.626517,-79.721271,near_side,17.401367073013848,shp-P10-51
15084,WASHINGTON BLVD + NEGLEY RUN FS,40.470047,-79.908729,far_side,19.997128322262032,shp-P10-01
15090,LONG RD + BEULAH,40.45071,-79.843491,mid_block,NaN,shp-P16-46
15092,WM PENN HWY + OLD GATE,40.445726,-79.855115,mid_block,NaN,shp-67-15
1510,GRANT ST + US STEEL STOP A,40.441202,-79.99536,near_side,21.93414489440299,shp-P1-51
15109,BEULAH RD + MCCRADY RD,40.446755,-79.84848,far_side,29.589186859110505,shp-P16-95
15112,HULTON RD + 13TH,40.524735,-79.827057,mid_block,NaN,shp-P16-01
15122,HULTON RD + HULTON ARBORS,40.513655,-79.804199,mid_block,NaN,shp-P16-01
15123,HULTON RD + HULTON ESTATES,40.513214,-79.803198,mid_block,NaN,shp-P16-01
15149,HULTON RD + HULTON ESTATES,40.513394,-79.803444,mid_block,NaN,shp-P16-51
15150,HULTON RD + HULTON ARBORS,40.513741,-79.804234,mid_block,NaN,shp-P16-51
1518,LINCOLN AVE + BRYANT AVE FS,40.492377,-80.049175,far_side,31.517686212533068,shp-16-13
1519,LINCOLN AVE + KENDALL AVE,40.490959,-80.048218,mid_block,NaN,shp-16-13
15218,WOOD ST + FRANKLIN,40.441207,-79.886095,mid_block,NaN,shp-61A-52
1522,WINHURST ST + CAMBRONNE,40.488513,-80.043615,mid_block,NaN,shp-16-13
1524,CAMBRONNE ST + BRIGHTON,40.487628,-80.041148,mid_block,NaN,shp-16-13
1525,BRIGHTON RD + PENNOCK,40.487296,-80.039297,mid_block,NaN,shp-16-13
1526,BRIGHTON RD + KLEBER,40.487061,-80.038024,mid_block,NaN,shp-16-13
15263,FREEPORT RD + #1050,40.487257,-79.884597,near_side,8.231186280217088,shp-91-52
15270,WEST BUSWAY + SHERADEN STATION B,40.452707,-80.052905,mid_block,NaN,shp-28X-51
15275,WEST BUSWAY + CARNEGIE STATION,40.406091,-80.090234,far_side,41.533766494535335,shp-G2-51
15276,WEST BUSWAY + CARNEGIE STATION,40.406216,-80.090038,ambiguous,33.50152235277259,shp-G2-01
15277,WEST BUSWAY + BELL STATION C,40.4156,-80.082726,mid_block,NaN,shp-28X-01
15278,WEST BUSWAY + IDLEWOOD STATION C,40.426224,-80.072562,mid_block,NaN,shp-28X-01
15279,WEST BUSWAY + CRAFTON STATION C,40.435745,-80.067571,mid_block,NaN,shp-28X-01
1528,BRIGHTON RD + BENTON,40.48452,-80.035973,near_side,29.40198709602888,shp-16-13
15280,WEST BUSWAY + INGRAM STATION C,40.44386,-80.065889,mid_block,NaN,shp-28X-01
15281,WEST BUSWAY + SHERADEN STATION C,40.452566,-80.052935,mid_block,NaN,shp-28X-01
15283,LIBERTY AVE + 9TH ST,40.442835,-79.998105,near_side,16.19795130023545,shp-82-52
15284,LIBERTY AVE + SMITHFIELD ST,40.443186,-79.996792,near_side,23.524602699723907,shp-31-01
15285,LIBERTY AVE + WILLIAM PENN PL,40.443544,-79.99539,near_side,19.04491307206007,shp-86-51
15287,GRANT ST + LIBERTY AVE FS (FED BLDG),40.443292,-79.994316,mid_block,NaN,shp-19L-53
1529,BRIGHTON RD + TERMON,40.483136,-80.035509,near_side,12.624949367288064,shp-16-13
1530,BRIGHTON RD + DAVIS,40.481804,-80.034213,near_side,31.74846595060653,shp-16-13
1532,BRIGHTON RD + ACACIA,40.47972,-80.031195,mid_block,NaN,shp-16-13
1534,BRIGHTON RD + WOODS RUN,40.476618,-80.031797,near_side,14.569729837649946,shp-16-13
1535,BRIGHTON RD + WADLOW,40.475463,-80.030641,mid_block,NaN,shp-16-13
15352,MCKNIGHT RD + EVERGREEN RD,40.493465,-80.011597,far_side,10.206465731627505,shp-12-02
1536,BRIGHTON RD + SCHIMMER,40.473804,-80.028981,near_side,39.80742340944417,shp-16-13
1537,BRIGHTON RD + MCDOWELL,40.471755,-80.027113,mid_block,NaN,shp-16-13
1539,BRIGHTON RD + WOODLAND,40.470059,-80.025708,mid_block,NaN,shp-16-13
154,MCKNIGHT RD + NELSON RUN RD,40.507012,-80.00679,near_side,5.576187589098141,shp-12-02
1540,BRIGHTON RD + HIGHWOOD,40.468456,-80.025291,mid_block,NaN,shp-16-13
15428,AMITY ST + TARGET DRIVE,40.409837,-79.912281,near_side,16.08571303714687,shp-57-52
1543,BRIGHTON RD + OLIVER HIGH SCHOOL,40.463874,-80.022922,mid_block,NaN,shp-16-13
15433,COMMONWEALTH + RITE AID,40.383012,-79.876429,mid_block,NaN,shp-59-51
15438,MALL AT ROBINSON + ENTRANCE K,40.4529,-80.156992,mid_block,NaN,shp-24-04
15452,NEGLEY AVE + KENTUCKY,40.450566,-79.930145,mid_block,NaN,shp-64-51
15453,NEGLEY AVE + WALNUT,40.452143,-79.931078,near_side,14.889306969475838,shp-64-51
15454,NEGLEY AVE + ELMER,40.453261,-79.931738,mid_block,NaN,shp-64-51
15455,NEGLEY AVE + ELLSWORTH,40.454902,-79.932714,near_side,24.75618897522061,shp-64-51
15456,NEGLEY AVE + CLAYBOURNE,40.456655,-79.933747,near_side,19.679065092575836,shp-64-51
1546,BRIGHTON RD + FARRIS ST (STEPS),40.462686,-80.020229,mid_block,NaN,shp-16-13
15462,CENTRE AVE + WHOLE FOODS,40.458996,-79.92806,mid_block,NaN,shp-82-52
15463,HWY RT 51 + JEFFERSON VETERINARY CLINIC,40.301396,-79.929547,mid_block,NaN,shp-Y46-01
1547,BRIGHTON RD + BRIGHTRIDGE,40.461564,-80.019046,mid_block,NaN,shp-16-13
15474,GRANT ST + 7TH AVE FS,40.442787,-79.994301,mid_block,NaN,shp-P68-68
1549,BRIGHTON RD + CALIFORNIA AVE FS,40.459423,-80.016752,far_side,41.90559894232941,shp-16-13
15495,LARGE PARK AND RIDE INBOUND PL,40.29324,-79.91095,mid_block,NaN,shp-Y46-51
1550,BRIGHTON RD + JACKSONIA ST,40.457027,-80.015721,near_side,28.557268728866298,shp-16-13
1551,BRIGHTON RD + PENNSYLVANIA AVE,40.4562,-80.015452,near_side,15.271132243019824,shp-16-13
1553,NORTH AVE + BRIGHTON RD FS,40.454003,-80.01407,mid_block,NaN,shp-16-13
1554,NORTH AVE + MONTEREY ST,40.454277,-80.012695,near_side,12.132475651888283,shp-16-13
15548,MT ROYAL BLVD + HAMPTON,40.554467,-79.971234,mid_block,NaN,shp-2-01
15549,PEEBLES + MCINTYRE SQUARE DRIVEWAY,40.557269,-80.017633,mid_block,NaN,shp-2-01
1556,NORTH AVE + ARCH ST,40.454999,-80.008809,near_side,23.862241117656012,shp-16-13
1557,NORTH AVE + FEDERAL ST,40.455316,-80.006962,near_side,40.74866889336547,shp-16-13
15587,BLAZIER + GIANT EAGLE,40.585354,-80.037534,mid_block,NaN,shp-12-51
15634,UNIVERSITY BLVD PARK AND RIDE AT SHELTER,40.503917,-80.225737,mid_block,NaN,shp-21-55
15659,FORBES AVE + SCHENLEY DR,40.437974,-79.933358,mid_block,NaN,shp-61C-51
15664,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005,mid_block,NaN,shp-79-52
15665,ROBINSON BLVD + DOUGLAS,40.455676,-79.863734,mid_block,NaN,shp-79-03
15671,CHISLETT ST + WELLSLEY,40.475715,-79.929901,mid_block,NaN,shp-75-55
15674,PARK HILL DR + #2567,40.456619,-79.871804,mid_block,NaN,shp-79-52
15675,PARK HILL DR + #2501,40.456271,-79.873382,mid_block,NaN,shp-79-52
15676,PARK HILL DR + #2401,40.455542,-79.874206,mid_block,NaN,shp-79-52
15678,PARK HILL DR + #2101,40.452989,-79.874317,mid_block,NaN,shp-79-52
15716,ROSS PARK AND RIDE ENTRANCE AT HOV RAMP,40.507614,-80.030113,mid_block,NaN,shp-O1-04
15734,WARREN DR + WAL MART DRWY,40.385718,-79.821611,mid_block,NaN,shp-55-53
15736,WARREN DR + WAL MART DRWY,40.385476,-79.821663,mid_block,NaN,shp-55-04
15744,COCHRAN + OSAGE RD,40.388581,-80.057434,near_side,39.19970641567033,shp-38-55
15746,COCHRAN + ROBINWOOD,40.390833,-80.059083,near_side,23.49706792583101,shp-38-05
15747,COCHRAN + ROESSLER,40.392973,-80.063113,mid_block,NaN,shp-38-05
1577,CHURCH AVE + FOREST AVE,40.508209,-80.082928,mid_block,NaN,shp-19L-03
1578,CHURCH AVE + DICKSON,40.507545,-80.081372,mid_block,NaN,shp-19L-03
1579,CHURCH AVE + RIDGE,40.507353,-80.079397,mid_block,NaN,shp-19L-03
158,MCKNIGHT RD + IVORY AVE RAMP (ISLAND),40.498345,-80.013054,mid_block,NaN,shp-12-02
1580,CHURCH AVE + WALNUT,40.506971,-80.076942,mid_block,NaN,shp-19L-03
1581,CHURCH AVE + VICTORIA,40.506461,-80.074766,mid_block,NaN,shp-19L-03
1582,DIVISION ST + MARIE,40.504389,-80.075174,mid_block,NaN,shp-19L-03
15833,ARLINGTON+ JOHN F.S.,40.41795,-79.987142,mid_block,NaN,shp-48-02
15835,BELTZHOOVER + CEDARHURST,40.418453,-79.997337,mid_block,NaN,shp-54-07
15836,BELTZHOOVER + FREELAND,40.419206,-79.997358,mid_block,NaN,shp-54-07
15838,BELTZHOOVER + FREELAND,40.419026,-79.997262,mid_block,NaN,shp-54-53
15839,BELTZHOOVER + ORCHARD,40.417847,-79.997214,mid_block,NaN,shp-54-53
15842,GRANDVIEW AVE + #1209 (DUQUESNE INCLINE),40.438188,-80.018936,mid_block,NaN,shp-40-01
15844,FINGAL ST + #225(FINGAL/RUTLDGE TERMIN),40.440038,-80.027037,mid_block,NaN,shp-40-01
15851,WALMART + SHELTER (N VERSAILLES),40.387864,-79.823247,mid_block,NaN,shp-59-01
1587,NORTH AVE + ARCH ST,40.455176,-80.008476,near_side,18.179547831569895,shp-16-51
15876,MOUNTAINVIEW DR + CENTURY DR FS,40.346586,-79.951512,mid_block,NaN,shp-59-01
15878,EAST BUSWAY + HAMNETT STATION C,40.437189,-79.885613,mid_block,NaN,shp-P1-01
15879,EAST BUSWAY + ROSLYN STATION C,40.41944,-79.886376,mid_block,NaN,shp-P1-01
15880,EAST BUSWAY + WILKINSBURG STATION C,40.446887,-79.888646,mid_block,NaN,shp-P1-01
15881,WEST COMMONS + THE ALLEGHENY SENIOR HOME,40.450584,-80.007149,mid_block,NaN,shp-16-13
15885,RUTH ST + KATHLEEN,40.425795,-80.005168,mid_block,NaN,shp-43-03
15886,KATHLEEN + HARWOOD,40.42545,-80.004162,mid_block,NaN,shp-43-03
15887,KATHLEEN + HABERMAN,40.425539,-80.002824,mid_block,NaN,shp-43-03
1589,NORTH AVE + MONTEREY ST,40.454419,-80.012437,near_side,20.66365786988385,shp-16-51
1590,NORTH AVE + BRIGHTON RD,40.454075,-80.014394,near_side,21.754861774409292,shp-16-51
15908,CENTURY SQUARE ENTRANCE RAMP + MOUNTIANVIEW,40.347555,-79.94911,mid_block,NaN,shp-51-58
1591,BRIGHTON RD + TAYLOR AVE,40.455793,-80.015169,near_side,40.271166649634864,shp-16-51
1592,BRIGHTON RD + JACKSONIA ST FS,40.457044,-80.015594,far_side,26.197229142653956,shp-16-51
1593,BRIGHTON RD + COLUMBIA PL,40.458351,-80.016021,mid_block,NaN,shp-16-51
1594,BRIGHTON RD + CHARLES,40.459609,-80.016874,near_side,20.36635527746546,shp-16-51
15946,GRANT ST + US STEEL STOP B,40.441664,-79.995195,far_side,32.456034703055685,shp-P68-68
15952,PENNSYLVANIA + BRIGHTON,40.456026,-80.015513,near_side,19.670272349658923,shp-17-01
1596,BRIGHTON RD + FARRIS ST STEPS,40.463029,-80.020522,mid_block,NaN,shp-16-51
15974,GRAND AVE + HUBERT (NEVILLE PNR),40.512871,-80.135091,mid_block,NaN,shp-21-06
15980,SILVER LANE + DIANA FS,40.459539,-80.138833,mid_block,NaN,shp-24-04
1599,BRIGHTON RD + OLIVER HIGH SCHOOL,40.463751,-80.022547,mid_block,NaN,shp-16-51
15991,GRAND AVE + NEVILLE METALS,40.506232,-80.106802,mid_block,NaN,shp-21-55
15992,HERBST + BOSTIAN,40.485336,-80.113008,mid_block,NaN,shp-20-05
1601,BRIGHTON RD + MARSHALL,40.466752,-80.024901,near_side,21.09754836906293,shp-16-51
16014,HAY ST RAMP + INBOUND SHELTER,40.443528,-79.886976,mid_block,NaN,shp-71C-N4
16019,OAK HILL + HYMAN,40.441375,-79.970077,mid_block,NaN,shp-81-04
1602,BRIGHTON RD + HIGHWOOD,40.468433,-80.025165,mid_block,NaN,shp-16-51
16020,OAK HILL + BENTLY,40.440214,-79.969859,mid_block,NaN,shp-81-04
16022,ALLEQUIPPA ST + SR RESIDENCE (#2418),40.440622,-79.96855,mid_block,NaN,shp-83-01
16023,ALLEQUIPPA ST + WHITRIDGE,40.441034,-79.968027,mid_block,NaN,shp-83-01
16024,ALLEQUIPPA ST + ROBINSON,40.442734,-79.965859,mid_block,NaN,shp-83-01
16025,WADSWORTH ST + ROBINSON,40.443311,-79.966436,mid_block,NaN,shp-81-04
16026,ECKSTIEN + WADSWORTH,40.442613,-79.96843,mid_block,NaN,shp-81-51
16027,BENTLY DR + OAK HILL,40.440034,-79.969837,mid_block,NaN,shp-81-51
16028,OAK HILL DR + ECKSTIEN,40.441506,-79.969941,mid_block,NaN,shp-81-51
16029,EAST LIBERTY DRWY + FIFTH FS,40.456011,-79.910856,far_side,45.57404635714601,shp-28X-01
1603,BRIGHTON RD + WOODLAND,40.470006,-80.025572,mid_block,NaN,shp-16-51
1605,BRIGHTON RD + MCDOWELL,40.47177,-80.026958,mid_block,NaN,shp-16-51
16051,AMBRIDGE PARK AND RIDE,40.592449,-80.22814,mid_block,NaN,shp-14-07
1606,BRIGHTON RD + WESTBORN,40.473529,-80.028626,near_side,10.643059468048456,shp-16-51
16063,EAST BUSWAY + SWISSVALE STATION A,40.415288,-79.87905,mid_block,NaN,shp-P1-51
1607,BRIGHTON RD + WADLOW,40.475272,-80.030153,mid_block,NaN,shp-16-51
1608,BRIGHTON RD + WOODS RUN,40.476352,-80.031616,near_side,21.247535575355005,shp-16-51
16086,CHATEAU + FRANKLIN,40.455436,-80.028775,mid_block,NaN,shp-17-52
1610,BRIGHTON RD + ACACIA,40.479706,-80.031059,mid_block,NaN,shp-16-51
16104,EAST BUSWAY + WILKINSBURG STATION A,40.44656,-79.888573,mid_block,NaN,shp-P1-51
16105,EAST BUSWAY + HAMNETT STATION A,40.436841,-79.885696,mid_block,NaN,shp-P1-51
16106,EAST BUSWAY + ROSLYN STATION A,40.419086,-79.886292,mid_block,NaN,shp-P1-51
16107,EAST BUSWAY + HERRON STATION B,40.459163,-79.966949,mid_block,NaN,shp-P68-68
16109,EAST BUSWAY + EAST LIBERTY STATION B,40.459348,-79.923089,mid_block,NaN,shp-P68-68
16110,EAST BUSWAY + HOMEWOOD STATION B,40.453,-79.899379,mid_block,NaN,shp-P68-68
16111,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,mid_block,NaN,shp-71C-09
16118,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475,mid_block,NaN,shp-71C-N4
16119,EAST BUSWAY + HOMEWOOD STATION D,40.452929,-79.898897,mid_block,NaN,shp-P78-61
16120,EAST BUSWAY + EAST LIBERTY STATION D,40.459539,-79.922767,mid_block,NaN,shp-P78-61
16121,EAST BUSWAY + NEGLEY STATION D,40.456705,-79.932622,mid_block,NaN,shp-P78-61
16122,EAST BUSWAY + HERRON STATION D,40.459362,-79.966613,mid_block,NaN,shp-P78-61
1613,BRIGHTON RD + DAVIS,40.481541,-80.033551,near_side,47.58297191609949,shp-16-51
1615,BRIGHTON RD + TERMON,40.482962,-80.035329,near_side,15.287170739493947,shp-16-51
1616,BRIGHTON RD + BENTON,40.484236,-80.035728,near_side,12.602623680925197,shp-16-51
16177,WOODSTOCK AVE + SWISSVALE STATION STEPS,40.415777,-79.87873,mid_block,NaN,shp-61A-52
1618,BRIGHTON RD + KLEBER,40.486996,-80.037224,mid_block,NaN,shp-16-51
1619,BRIGHTON RD + PENNOCK,40.48733,-80.039015,mid_block,NaN,shp-16-51
16198,E PGH-MCKSPT BLVD + OVERHILL,40.377703,-79.828056,mid_block,NaN,shp-55-53
1620,BRIGHTON RD + PERROTT,40.487591,-80.040459,mid_block,NaN,shp-16-51
16201,E PGH-MCKSPT BLVD + #625,40.374323,-79.827698,mid_block,NaN,shp-55-53
16227,BOWMAN AVE + LIME,40.360891,-79.83285,mid_block,NaN,shp-55-04
16229,EAST PITTSBURGH-MCKEESPORT + FAIRMONT,40.362175,-79.830558,mid_block,NaN,shp-55-04
16230,EAST PITTSBURGH-MCKEESPORT BLVD + AULT,40.364505,-79.829199,mid_block,NaN,shp-55-04
16231,EAST PITTSBURGH-MCKEESPORT BLVD + ORRIS,40.368953,-79.830665,mid_block,NaN,shp-55-04
16233,EAST PITTSBURGH-MCKEESPORT BLVD + THE LANE,40.371262,-79.828348,mid_block,NaN,shp-55-04
1624,LINCOLN AVE + KESWICK AVE,40.489931,-80.047678,mid_block,NaN,shp-16-51
16243,PORT PERRY RD + CLYDE,40.3859,-79.832527,mid_block,NaN,shp-55-04
1625,LINCOLN AVE + STRAW AVE,40.491603,-80.047725,mid_block,NaN,shp-16-51
1626,LINCOLN AVE + BRIGHTON RD,40.492506,-80.049223,near_side,20.83160996098716,shp-16-51
16261,LINCOLN AVE + BURNSIDE,40.489103,-80.046984,mid_block,NaN,shp-16-13
16270,DUQUESNE BLVD + GRANT,40.373794,-79.845012,near_side,19.96526605108364,shp-P7-58
1628,LINCOLN AVE + FREMONT AVE,40.493994,-80.052254,near_side,17.704640214298127,shp-16-51
16281,WAL MART DR + SHELTER,40.341259,-79.944847,mid_block,NaN,shp-51-08
163,EAST ST + VENTURE ST FS,40.485058,-80.009567,far_side,19.207178091955086,shp-15-51
1630,LINCOLN AVE + BALPH,40.495525,-80.055405,near_side,17.50670078966742,shp-16-51
1632,DIVISION ST + MARIE,40.504413,-80.075068,mid_block,NaN,shp-19L-53
1633,CHURCH AVE + VICTORIA,40.50643,-80.074632,mid_block,NaN,shp-19L-53
1634,CHURCH AVE + WALNUT,40.506989,-80.07659,mid_block,NaN,shp-19L-53
16340,PROSPECT RD + BERLY,40.361337,-79.962258,mid_block,NaN,shp-Y49-52
16344,WOODSTOCK + SWISSVALE STATION STEPS,40.415683,-79.87825,mid_block,NaN,shp-61A-02
16346,EAST HILLS DR + #2340,40.455867,-79.870829,mid_block,NaN,shp-79-52
16347,MT TROY RD + BAUN,40.481491,-79.989209,mid_block,NaN,shp-4-03
1635,CHURCH AVE + RIDGE,40.507393,-80.079144,mid_block,NaN,shp-19L-53
1637,CHURCH AVE + FOREST,40.508149,-80.082591,mid_block,NaN,shp-19L-53
16384,OXFORD DR + HOME DEPOT,40.344515,-80.049766,near_side,45.611960988083894,shp-36-51
164,EAST ST + MT PLEASANT RD,40.48227,-80.005994,far_side,10.363288151834004,shp-12-02
16403,KNOEDLER RD + MERRYHEART HOME #100,40.341969,-79.982456,mid_block,NaN,shp-Y47-52
16426,AMITY ST + 8TH NS,40.407241,-79.911147,near_side,37.64327073667952,shp-57-02
16427,SHADY AVE + 5TH,40.452006,-79.920397,mid_block,NaN,shp-64-01
16437,WILDWOOD AVE + #473,40.503741,-79.840344,mid_block,NaN,shp-P78-15
16443,FREEPORT RD + CALIFORNIA,40.618413,-79.732157,near_side,11.018104721042102,shp-P10-01
1646,CENTER AVE + CHURCH,40.513202,-80.09847,mid_block,NaN,shp-19L-53
1647,CENTER AVE + PENNSYLVANIA,40.513162,-80.099814,mid_block,NaN,shp-19L-53
16470,BEATTY ST + EVA,40.461242,-79.927437,mid_block,NaN,shp-82-01
16471,BEATTY ST + BAUM NS,40.46047,-79.927921,mid_block,NaN,shp-82-01
16474,BAKER ST + #7207,40.487813,-79.923153,mid_block,NaN,shp-75-01
1648,CENTER AVE + ALLEGHENY,40.513133,-80.100991,mid_block,NaN,shp-19L-53
16482,SAMPLE RD + HIGH MEADOW,40.573361,-79.993726,mid_block,NaN,shp-O5-08
16484,CRESCENT + SULLIVAN WAY,40.502019,-79.946954,mid_block,NaN,shp-2-01
16485,CRESCENT + SULLIVAN WAY,40.502042,-79.946767,mid_block,NaN,shp-2-52
16489,GEARING + FREELAND,40.41828,-80.00526,mid_block,NaN,shp-44-02
1649,CENTER AVE + WALLISTON,40.513058,-80.102799,mid_block,NaN,shp-19L-53
16491,FREEPORT RD + DALLAS,40.622754,-79.726233,mid_block,NaN,shp-P10-01
165,EAST ST + MILROY ST,40.476913,-80.006848,near_side,11.765644571531112,shp-12-02
16500,MONONGAHELA + #2129,40.417361,-79.887544,mid_block,NaN,shp-61B-02
16529,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,mid_block,NaN,shp-8-53
16535,LINDEN + BEECH,40.399804,-79.835514,mid_block,NaN,shp-59-51
16551,WASHINGTON BLVD + CYPHERS COMPANY,40.463186,-79.905896,mid_block,NaN,shp-P10-01
16556,ALLEGHENY AVE + PENNSYLVANIA,40.522058,-79.84264,mid_block,NaN,shp-P78-61
16558,ALLEGHENY AVE + MARYLAND,40.518921,-79.843051,mid_block,NaN,shp-P78-61
16559,ALLEGHENY AVE + DELAWARE,40.517799,-79.843205,mid_block,NaN,shp-P78-61
16560,ALLEGHENY AVE + WASHINGTON,40.51638,-79.843348,mid_block,NaN,shp-P78-61
16562,ALLEGHENY AVE + CALIFORNIA,40.515345,-79.843382,mid_block,NaN,shp-P78-15
16563,ALLEGHENY AVE + WASHINGTON,40.516134,-79.843288,mid_block,NaN,shp-P78-15
16564,ALLEGHENY AVE + DELAWARE,40.517633,-79.843102,mid_block,NaN,shp-P78-15
16566,ALLEGHENY AVE + ANN,40.520159,-79.842814,mid_block,NaN,shp-P78-15
16567,ALLEGHENY AVE + PENNSYLVANIA,40.521832,-79.842593,mid_block,NaN,shp-P78-15
16568,ALLEGHENY AVE + ARCHIE,40.523682,-79.841961,mid_block,NaN,shp-P78-15
16569,ALLEGHENY AVE + HULTON,40.524786,-79.841354,mid_block,NaN,shp-P78-15
16572,OAKWOOD ST + NIMICK PLACE,40.44986,-79.884232,mid_block,NaN,shp-71D-02
1658,KENDALL AVE + DAVIS,40.489674,-80.049881,mid_block,NaN,shp-19L-03
1659,KENDALL AVE + CRAWFORD,40.488972,-80.05072,mid_block,NaN,shp-19L-03
16595,E 4TH AVE + BOYD,40.600704,-79.756126,mid_block,NaN,shp-1-52
16596,LINCOLN AVE + VERONA,40.472931,-79.888966,mid_block,NaN,shp-82-52
166,EAST ST + HAZLETT ST,40.474771,-80.005385,near_side,27.434056836808207,shp-12-02
